# OpenSignals Text File Format. Version 1
# {"98:D3:71:FD:62:12": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:71:FD:62:12", "device connection": "BTH98:D3:71:FD:62:12", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-4-26", "time": "9:58:16.19", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "RAW", "RAW", "RAW", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1], "convertedValues": 0}}
# EndOfHeader
0	0	0	0	0	513	504	0	580	39	0	
1	0	0	0	0	512	504	0	588	39	0	
2	0	0	0	0	514	504	0	591	39	0	
3	0	0	0	0	511	504	0	594	39	0	
4	0	0	0	0	505	505	0	601	39	0	
5	0	0	0	0	507	506	0	609	39	0	
6	0	0	0	0	510	506	0	621	39	0	
7	0	0	0	0	506	507	0	632	39	0	
8	0	0	0	0	508	508	0	644	39	0	
9	0	0	0	0	510	509	0	650	39	0	
10	0	0	0	0	504	509	0	649	39	0	
11	0	0	0	0	509	509	0	648	39	0	
12	0	0	0	0	516	508	0	645	39	0	
13	0	0	0	0	506	508	0	638	39	0	
14	0	0	0	0	504	508	0	637	39	0	
15	0	0	0	0	507	507	0	631	39	0	
0	0	0	0	0	500	506	0	629	39	0	
1	0	0	0	0	513	505	0	624	39	0	
2	0	0	0	0	508	506	0	615	39	0	
3	0	0	0	0	505	508	0	603	39	0	
4	0	0	0	0	506	508	0	583	39	0	
5	0	0	0	0	506	507	0	550	39	0	
6	0	0	0	0	505	507	0	507	39	0	
7	0	0	0	0	514	508	0	467	39	0	
8	0	0	0	0	511	507	0	433	39	0	
9	0	0	0	0	508	506	0	420	39	0	
10	0	0	0	0	507	507	0	416	39	0	
11	0	0	0	0	511	507	0	407	39	0	
12	0	0	0	0	504	508	0	393	39	0	
13	0	0	0	0	505	507	0	380	39	0	
14	0	0	0	0	507	506	0	373	39	0	
15	0	0	0	0	507	505	0	365	39	0	
0	0	0	0	0	507	504	0	369	39	0	
1	0	0	0	0	508	505	0	390	39	0	
2	0	0	0	0	515	505	0	411	39	0	
3	0	0	0	0	509	504	0	431	40	0	
4	0	0	0	0	505	504	0	452	40	0	
5	0	0	0	0	508	504	0	463	40	0	
6	0	0	0	0	508	505	0	467	40	0	
7	0	0	0	0	508	504	0	462	40	0	
8	0	0	0	0	505	504	0	454	40	0	
9	0	0	0	0	507	503	0	443	40	0	
10	0	0	0	0	514	505	0	439	40	0	
11	0	0	0	0	516	505	0	446	40	0	
12	0	0	0	0	507	506	0	463	40	0	
13	0	0	0	0	508	506	0	484	40	0	
14	0	0	0	0	502	506	0	513	40	0	
15	0	0	0	0	509	505	0	543	39	0	
0	0	0	0	0	510	504	0	568	39	0	
1	0	0	0	0	507	507	0	584	39	0	
2	0	0	0	0	508	507	0	589	39	0	
3	0	0	0	0	508	507	0	575	39	0	
4	0	0	0	0	508	508	0	546	39	0	
5	0	0	0	0	501	508	0	517	39	0	
6	0	0	0	0	506	507	0	499	39	0	
7	0	0	0	0	511	507	0	484	39	0	
8	0	0	0	0	506	507	0	470	39	0	
9	0	0	0	0	514	507	0	465	39	0	
10	0	0	0	0	512	508	0	458	39	0	
11	0	0	0	0	505	508	0	443	38	0	
12	0	0	0	0	511	508	0	440	38	0	
13	0	0	0	0	511	507	0	430	38	0	
14	0	0	0	0	513	508	0	438	38	0	
15	0	0	0	0	510	508	0	451	38	0	
0	0	0	0	0	503	507	0	462	38	0	
1	0	0	0	0	506	508	0	472	38	0	
2	0	0	0	0	501	507	0	470	38	0	
3	0	0	0	0	510	506	0	462	38	0	
4	0	0	0	0	508	505	0	461	38	0	
5	0	0	0	0	505	507	0	442	39	0	
6	0	0	0	0	511	506	0	429	39	0	
7	0	0	0	0	511	505	0	417	39	0	
8	0	0	0	0	508	505	0	416	39	0	
9	0	0	0	0	511	506	0	424	39	0	
10	0	0	0	0	506	507	0	432	39	0	
11	0	0	0	0	504	507	0	445	39	0	
12	0	0	0	0	514	508	0	457	39	0	
13	0	0	0	0	504	508	0	481	39	0	
14	0	0	0	0	511	508	0	512	39	0	
15	0	0	0	0	518	505	0	543	39	0	
0	0	0	0	0	501	505	0	575	39	0	
1	0	0	0	0	508	505	0	613	39	0	
2	0	0	0	0	499	507	0	650	39	0	
3	0	0	0	0	511	507	0	683	38	0	
4	0	0	0	0	512	505	0	705	38	0	
5	0	0	0	0	513	505	0	711	38	0	
6	0	0	0	0	505	507	0	707	38	0	
7	0	0	0	0	508	506	0	688	38	0	
8	0	0	0	0	508	505	0	661	38	0	
9	0	0	0	0	509	505	0	631	38	0	
10	0	0	0	0	507	505	0	597	38	0	
11	0	0	0	0	509	505	0	567	38	0	
12	0	0	0	0	511	505	0	539	38	0	
13	0	0	0	0	509	507	0	518	38	0	
14	0	0	0	0	511	506	0	501	38	0	
15	0	0	0	0	503	505	0	490	38	0	
0	0	0	0	0	506	505	0	479	38	0	
1	0	0	0	0	508	507	0	479	38	0	
2	0	0	0	0	506	507	0	484	38	0	
3	0	0	0	0	508	506	0	496	38	0	
4	0	0	0	0	509	505	0	507	38	0	
5	0	0	0	0	510	505	0	506	38	0	
6	0	0	0	0	503	505	0	492	38	0	
7	0	0	0	0	504	504	0	482	38	0	
8	0	0	0	0	511	504	0	474	38	0	
9	0	0	0	0	509	505	0	480	38	0	
10	0	0	0	0	511	507	0	484	38	0	
11	0	0	0	0	510	505	0	484	38	0	
12	0	0	0	0	506	504	0	493	38	0	
13	0	0	0	0	508	504	0	524	38	0	
14	0	0	0	0	504	506	0	556	38	0	
15	0	0	0	0	512	508	0	578	38	0	
0	0	0	0	0	512	507	0	596	38	0	
1	0	0	0	0	514	508	0	606	38	0	
2	0	0	0	0	505	508	0	598	38	0	
3	0	0	0	0	508	508	0	576	39	0	
4	0	0	0	0	501	508	0	551	39	0	
5	0	0	0	0	509	510	0	530	39	0	
6	0	0	0	0	513	508	0	510	39	0	
7	0	0	0	0	507	507	0	495	39	0	
8	0	0	0	0	511	506	0	482	39	0	
9	0	0	0	0	508	505	0	476	39	0	
10	0	0	0	0	513	504	0	476	39	0	
11	0	0	0	0	508	504	0	472	39	0	
12	0	0	0	0	506	505	0	471	39	0	
13	0	0	0	0	504	505	0	486	39	0	
14	0	0	0	0	499	504	0	502	39	0	
15	0	0	0	0	508	503	0	519	39	0	
0	0	0	0	0	509	502	0	531	39	0	
1	0	0	0	0	503	500	0	542	39	0	
2	0	0	0	0	510	499	0	553	39	0	
3	0	0	0	0	510	500	0	557	39	0	
4	0	0	0	0	510	502	0	556	39	0	
5	0	0	0	0	516	504	0	551	39	0	
6	0	0	0	0	507	504	0	540	39	0	
7	0	0	0	0	505	503	0	528	39	0	
8	0	0	0	0	508	503	0	524	39	0	
9	0	0	0	0	508	504	0	524	39	0	
10	0	0	0	0	510	504	0	537	39	0	
11	0	0	0	0	507	505	0	536	39	0	
12	0	0	0	0	503	507	0	546	39	0	
13	0	0	0	0	503	506	0	557	39	0	
14	0	0	0	0	509	505	0	570	39	0	
15	0	0	0	0	509	506	0	583	39	0	
0	0	0	0	0	509	506	0	599	39	0	
1	0	0	0	0	502	505	0	622	39	0	
2	0	0	0	0	512	505	0	646	39	0	
3	0	0	0	0	510	506	0	671	39	0	
