# OpenSignals Text File Format. Version 1
# {"98:D3:61:FD:78:31": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:61:FD:78:31", "device connection": "BTH98:D3:61:FD:78:31", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-4-12", "time": "10:33:10.188", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "RAW", "RAW", "RAW", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1], "convertedValues": 0}}
# EndOfHeader
0	0	0	0	0	502	511	0	1018	37	0	
1	0	0	0	0	507	511	0	1018	37	0	
2	0	0	0	0	507	511	0	1018	37	0	
3	0	0	0	0	500	509	0	1018	37	0	
4	0	0	0	0	508	508	0	1018	37	0	
5	0	0	0	0	507	507	0	1018	37	0	
6	0	0	0	0	503	506	0	1018	37	0	
7	0	0	0	0	507	507	0	1018	37	0	
8	0	0	0	0	504	506	0	1018	37	0	
9	0	0	0	0	512	507	0	1018	37	0	
10	0	0	0	0	516	507	0	1018	37	0	
11	0	0	0	0	519	508	0	1018	37	0	
12	0	0	0	0	523	508	0	1018	37	0	
13	0	0	0	0	519	507	0	1018	37	0	
14	0	0	0	0	520	508	0	1018	38	0	
15	0	0	0	0	519	505	0	1018	37	0	
0	0	0	0	0	516	506	0	1018	37	0	
1	0	0	0	0	504	508	0	1018	37	0	
2	0	0	0	0	501	508	0	1018	37	0	
3	0	0	0	0	505	507	0	1018	37	0	
4	0	0	0	0	509	506	0	1017	37	0	
5	0	0	0	0	512	507	0	1018	37	0	
6	0	0	0	0	515	503	0	1018	37	0	
7	0	0	0	0	516	504	0	1018	37	0	
8	0	0	0	0	519	506	0	1018	37	0	
9	0	0	0	0	511	507	0	1018	37	0	
10	0	0	0	0	504	508	0	1018	37	0	
11	0	0	0	0	488	508	0	1018	37	0	
12	0	0	0	0	467	509	0	1018	37	0	
13	0	0	0	0	471	510	0	1018	37	0	
14	0	0	0	0	482	509	0	1018	37	0	
15	0	0	0	0	491	508	0	1018	37	0	
0	0	0	0	0	510	510	0	1018	37	0	
1	0	0	0	0	535	510	0	1018	37	0	
2	0	0	0	0	555	509	0	1018	37	0	
3	0	0	0	0	556	508	0	1018	37	0	
4	0	0	0	0	562	507	0	1018	37	0	
5	0	0	0	0	565	508	0	1018	37	0	
6	0	0	0	0	555	508	0	1018	37	0	
7	0	0	0	0	536	509	0	1017	37	0	
8	0	0	0	0	522	509	0	1018	37	0	
9	0	0	0	0	528	510	0	1018	37	0	
10	0	0	0	0	535	509	0	1018	37	0	
11	0	0	0	0	530	509	0	1018	37	0	
12	0	0	0	0	510	510	0	1018	37	0	
13	0	0	0	0	487	508	0	1018	37	0	
14	0	0	0	0	455	508	0	1017	38	0	
15	0	0	0	0	449	507	0	748	37	0	
0	0	0	0	0	449	506	0	645	37	0	
1	0	0	0	0	479	505	0	489	37	0	
2	0	0	0	0	491	505	0	484	37	0	
3	0	0	0	0	486	507	0	582	37	0	
4	0	0	0	0	487	509	0	636	37	0	
5	0	0	0	0	494	507	0	698	37	0	
6	0	0	0	0	503	506	0	582	38	0	
7	0	0	0	0	508	505	0	643	37	0	
8	0	0	0	0	511	505	0	821	37	0	
9	0	0	0	0	515	506	0	956	37	0	
10	0	0	0	0	517	508	0	1018	37	0	
11	0	0	0	0	516	507	0	1017	37	0	
12	0	0	0	0	516	506	0	1018	37	0	
13	0	0	0	0	515	508	0	1018	37	0	
14	0	0	0	0	514	508	0	1018	38	0	
15	0	0	0	0	513	507	0	1018	37	0	
