# OpenSignals Text File Format. Version 1
# {"98:D3:61:FD:78:31": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:61:FD:78:31", "device connection": "BTH98:D3:61:FD:78:31", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-4-12", "time": "10:32:19.177", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "RAW", "RAW", "RAW", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1], "convertedValues": 0}}
# EndOfHeader
0	0	0	0	0	494	507	0	316	38	1	
1	0	0	0	0	499	509	0	524	38	1	
2	0	0	0	0	500	510	0	736	38	1	
3	0	0	0	0	501	509	0	905	38	1	
4	0	0	0	0	516	508	0	1014	38	1	
5	0	0	0	0	522	507	0	1018	38	1	
6	0	0	0	0	516	505	0	1018	38	1	
7	0	0	0	0	512	507	0	1018	38	1	
8	0	0	0	0	511	506	0	1018	38	1	
9	0	0	0	0	513	508	0	1018	38	1	
10	0	0	0	0	512	506	0	1018	38	1	
11	0	0	0	0	526	505	0	1018	38	1	
12	0	0	0	0	525	507	0	1018	38	1	
13	0	0	0	0	511	506	0	1018	38	1	
14	0	0	0	0	502	508	0	1018	38	1	
15	0	0	0	0	496	508	0	1018	38	1	
0	0	0	0	0	502	510	0	1018	38	1	
1	0	0	0	0	505	510	0	1018	38	1	
2	0	0	0	0	508	509	0	1018	38	1	
3	0	0	0	0	503	509	0	1018	38	1	
4	0	0	0	0	501	510	0	1018	38	1	
5	0	0	0	0	510	509	0	1018	38	1	
6	0	0	0	0	502	507	0	1018	38	1	
7	0	0	0	0	494	507	0	1018	38	1	
8	0	0	0	0	492	506	0	819	38	1	
9	0	0	0	0	499	504	0	251	38	1	
10	0	0	0	0	490	504	0	0	38	1	
11	0	0	0	0	495	506	0	0	38	1	
12	0	0	0	0	512	504	0	0	38	1	
13	0	0	0	0	529	506	0	0	38	1	
14	0	0	0	0	544	505	0	0	38	1	
15	0	0	0	0	542	506	0	0	38	1	
0	0	0	0	0	524	510	0	0	38	1	
1	0	0	0	0	516	511	0	0	38	1	
2	0	0	0	0	498	514	0	0	38	1	
3	0	0	0	0	487	513	0	0	38	1	
4	0	0	0	0	497	513	0	0	38	1	
5	0	0	0	0	500	513	0	0	38	1	
6	0	0	0	0	507	512	0	0	38	1	
7	0	0	0	0	495	513	0	0	38	1	
8	0	0	0	0	490	510	0	0	38	1	
9	0	0	0	0	507	508	0	0	38	1	
10	0	0	0	0	528	507	0	0	38	1	
11	0	0	0	0	532	507	0	0	38	1	
12	0	0	0	0	533	507	0	0	38	1	
13	0	0	0	0	526	506	0	0	38	1	
14	0	0	0	0	511	506	0	0	38	1	
15	0	0	0	0	505	505	0	0	38	1	
0	0	0	0	0	508	507	0	0	38	1	
1	0	0	0	0	519	509	0	214	38	1	
2	0	0	0	0	513	509	0	403	38	1	
3	0	0	0	0	507	510	0	449	38	1	
4	0	0	0	0	508	510	0	396	38	1	
5	0	0	0	0	490	508	0	263	38	1	
6	0	0	0	0	478	509	0	190	38	1	
7	0	0	0	0	492	507	0	307	38	1	
8	0	0	0	0	513	504	0	475	38	1	
9	0	0	0	0	502	504	0	556	38	1	
10	0	0	0	0	489	506	0	591	38	1	
11	0	0	0	0	511	509	0	645	38	1	
12	0	0	0	0	532	507	0	833	38	1	
13	0	0	0	0	538	508	0	1018	38	1	
14	0	0	0	0	532	510	0	1018	38	1	
15	0	0	0	0	532	510	0	1018	38	1	
0	0	0	0	0	505	510	0	1018	38	1	
1	0	0	0	0	476	511	0	1018	38	1	
2	0	0	0	0	454	512	0	1018	38	1	
3	0	0	0	0	449	512	0	1018	38	1	
4	0	0	0	0	481	512	0	1018	38	1	
5	0	0	0	0	517	512	0	1018	38	1	
6	0	0	0	0	526	511	0	1018	38	1	
7	0	0	0	0	524	510	0	1018	38	1	
8	0	0	0	0	528	509	0	1018	38	1	
9	0	0	0	0	526	510	0	1018	38	1	
10	0	0	0	0	515	511	0	1018	38	1	
11	0	0	0	0	506	510	0	1018	38	1	
12	0	0	0	0	505	509	0	1018	38	1	
13	0	0	0	0	519	508	0	1018	38	1	
14	0	0	0	0	530	507	0	1018	38	1	
15	0	0	0	0	528	507	0	1018	38	1	
0	0	0	0	0	524	507	0	1018	38	1	
1	0	0	0	0	511	507	0	1018	38	1	
2	0	0	0	0	492	508	0	1018	38	1	
3	0	0	0	0	489	509	0	1018	38	1	
4	0	0	0	0	505	511	0	1018	38	1	
5	0	0	0	0	522	511	0	1018	38	1	
6	0	0	0	0	519	511	0	1018	38	1	
7	0	0	0	0	512	512	0	1018	38	1	
8	0	0	0	0	505	511	0	1018	38	1	
9	0	0	0	0	512	512	0	804	38	1	
10	0	0	0	0	519	511	0	275	38	1	
11	0	0	0	0	517	511	0	0	38	1	
12	0	0	0	0	517	510	0	0	38	1	
13	0	0	0	0	512	508	0	0	38	1	
14	0	0	0	0	504	508	0	0	38	1	
15	0	0	0	0	504	507	0	0	38	1	
0	0	0	0	0	509	504	0	0	38	1	
1	0	0	0	0	511	506	0	0	38	1	
2	0	0	0	0	510	507	0	0	38	1	
3	0	0	0	0	503	508	0	0	38	1	
4	0	0	0	0	506	508	0	0	38	1	
5	0	0	0	0	509	508	0	0	38	1	
6	0	0	0	0	511	508	0	0	38	1	
7	0	0	0	0	510	509	0	0	38	1	
8	0	0	0	0	505	511	0	0	38	1	
9	0	0	0	0	502	510	0	0	38	1	
10	0	0	0	0	494	510	0	0	38	1	
11	0	0	0	0	503	509	0	0	38	1	
12	0	0	0	0	500	507	0	0	38	1	
13	0	0	0	0	502	507	0	0	38	1	
14	0	0	0	0	509	506	0	0	38	1	
15	0	0	0	0	524	505	0	0	38	1	
0	0	0	0	0	532	504	0	0	38	1	
1	0	0	0	0	528	504	0	0	38	1	
2	0	0	0	0	531	506	0	0	38	1	
3	0	0	0	0	530	504	0	0	38	1	
4	0	0	0	0	511	506	0	0	38	1	
5	0	0	0	0	485	508	0	0	38	1	
6	0	0	0	0	456	507	0	0	38	1	
7	0	0	0	0	464	507	0	0	38	1	
8	0	0	0	0	497	505	0	0	38	1	
9	0	0	0	0	511	507	0	0	38	1	
10	0	0	0	0	516	508	0	0	38	1	
11	0	0	0	0	525	508	0	0	38	1	
12	0	0	0	0	515	508	0	0	38	1	
13	0	0	0	0	505	507	0	0	38	1	
14	0	0	0	0	531	506	0	0	38	1	
15	0	0	0	0	536	506	0	0	38	1	
0	0	0	0	0	546	506	0	0	38	1	
1	0	0	0	0	548	507	0	0	38	1	
2	0	0	0	0	514	506	0	0	38	1	
3	0	0	0	0	475	508	0	206	38	1	
4	0	0	0	0	443	508	0	432	38	1	
5	0	0	0	0	446	508	0	716	38	1	
6	0	0	0	0	486	511	0	973	38	1	
7	0	0	0	0	505	512	0	1018	38	1	
8	0	0	0	0	514	511	0	1018	38	1	
9	0	0	0	0	502	510	0	1018	38	1	
10	0	0	0	0	497	508	0	1018	38	1	
11	0	0	0	0	497	509	0	1017	38	1	
12	0	0	0	0	505	510	0	1018	38	1	
13	0	0	0	0	518	509	0	1018	38	1	
14	0	0	0	0	529	508	0	1018	38	1	
