# OpenSignals Text File Format. Version 1
# {"98:D3:61:FD:78:31": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:61:FD:78:31", "device connection": "BTH98:D3:61:FD:78:31", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-4-12", "time": "10:36:32.647", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "RAW", "RAW", "RAW", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1], "convertedValues": 0}}
# EndOfHeader
0	0	0	0	0	513	508	0	0	38	0	
1	0	0	0	0	508	507	0	0	38	0	
2	0	0	0	0	510	507	0	0	38	0	
3	0	0	0	0	507	505	0	0	38	0	
4	0	0	0	0	503	507	0	0	38	0	
5	0	0	0	0	504	508	0	0	38	0	
6	0	0	0	0	505	508	0	0	38	0	
7	0	0	0	0	509	508	0	0	39	0	
8	0	0	0	0	508	507	0	0	38	0	
9	0	0	0	0	510	506	0	0	38	0	
10	0	0	0	0	510	507	0	0	38	0	
11	0	0	0	0	513	508	0	0	38	0	
12	0	0	0	0	515	508	0	0	38	0	
13	0	0	0	0	509	507	0	0	38	0	
14	0	0	0	0	507	509	0	0	38	0	
15	0	0	0	0	507	507	0	0	39	0	
0	0	0	0	0	511	507	0	0	38	0	
1	0	0	0	0	511	507	0	0	38	0	
2	0	0	0	0	508	507	0	0	38	0	
3	0	0	0	0	511	507	0	0	38	0	
4	0	0	0	0	515	507	0	0	38	0	
5	0	0	0	0	518	507	0	0	38	0	
6	0	0	0	0	515	507	0	0	38	0	
7	0	0	0	0	513	508	0	0	39	0	
8	0	0	0	0	512	508	0	0	38	0	
9	0	0	0	0	503	508	0	0	38	0	
10	0	0	0	0	499	508	0	0	38	0	
11	0	0	0	0	504	508	0	0	38	0	
12	0	0	0	0	504	509	0	0	38	0	
13	0	0	0	0	509	509	0	0	38	0	
14	0	0	0	0	508	511	0	0	38	0	
15	0	0	0	0	504	510	0	0	39	0	
0	0	0	0	0	505	510	0	0	38	0	
1	0	0	0	0	508	509	0	0	38	0	
2	0	0	0	0	509	509	0	0	38	0	
3	0	0	0	0	511	508	0	0	38	0	
4	0	0	0	0	511	509	0	0	38	0	
5	0	0	0	0	512	507	0	0	38	0	
6	0	0	0	0	507	509	0	0	38	0	
7	0	0	0	0	511	510	0	0	39	0	
8	0	0	0	0	506	508	0	0	38	0	
9	0	0	0	0	502	510	0	0	38	0	
10	0	0	0	0	513	509	0	0	38	0	
11	0	0	0	0	514	511	0	0	38	0	
12	0	0	0	0	515	511	0	0	38	0	
13	0	0	0	0	507	510	0	376	38	0	
14	0	0	0	0	500	510	0	638	38	0	
15	0	0	0	0	506	511	0	908	39	0	
0	0	0	0	0	511	511	0	1018	38	0	
1	0	0	0	0	510	510	0	1018	38	0	
2	0	0	0	0	509	509	0	1018	38	0	
3	0	0	0	0	513	508	0	1018	38	0	
4	0	0	0	0	511	507	0	1018	38	0	
5	0	0	0	0	500	508	0	1018	38	0	
6	0	0	0	0	507	508	0	1018	38	0	
7	0	0	0	0	512	508	0	1018	39	0	
8	0	0	0	0	510	508	0	1018	38	0	
9	0	0	0	0	511	508	0	1018	38	0	
10	0	0	0	0	508	509	0	1018	38	0	
11	0	0	0	0	507	509	0	1017	38	0	
12	0	0	0	0	512	507	0	697	38	0	
13	0	0	0	0	509	505	0	570	38	0	
14	0	0	0	0	505	506	0	467	38	0	
15	0	0	0	0	503	507	0	325	39	0	
0	0	0	0	0	510	504	0	309	38	0	
1	0	0	0	0	513	504	0	320	38	0	
2	0	0	0	0	509	505	0	332	38	0	
3	0	0	0	0	513	506	0	414	38	0	
4	0	0	0	0	516	506	0	608	38	0	
5	0	0	0	0	513	508	0	747	38	0	
6	0	0	0	0	502	507	0	880	38	0	
7	0	0	0	0	502	507	0	1018	39	0	
8	0	0	0	0	506	508	0	1018	38	0	
9	0	0	0	0	510	507	0	1018	38	0	
10	0	0	0	0	512	507	0	1018	38	0	
11	0	0	0	0	513	509	0	1018	38	0	
12	0	0	0	0	508	510	0	1018	38	0	
13	0	0	0	0	512	510	0	1018	38	0	
14	0	0	0	0	517	508	0	1018	38	0	
15	0	0	0	0	521	508	0	1018	39	0	
0	0	0	0	0	511	508	0	1018	38	0	
1	0	0	0	0	503	506	0	1018	38	0	
2	0	0	0	0	506	505	0	1018	38	0	
3	0	0	0	0	507	507	0	1018	38	0	
4	0	0	0	0	504	508	0	1018	38	0	
5	0	0	0	0	507	509	0	1018	38	0	
6	0	0	0	0	502	510	0	1018	38	0	
7	0	0	0	0	502	509	0	1018	39	0	
8	0	0	0	0	508	507	0	1018	38	0	
9	0	0	0	0	511	507	0	1018	38	0	
10	0	0	0	0	512	505	0	1018	38	0	
11	0	0	0	0	509	505	0	1018	38	0	
12	0	0	0	0	509	506	0	895	38	0	
13	0	0	0	0	507	506	0	723	38	0	
14	0	0	0	0	511	508	0	566	38	0	
15	0	0	0	0	510	508	0	497	39	0	
0	0	0	0	0	509	508	0	508	38	0	
1	0	0	0	0	513	509	0	593	38	0	
2	0	0	0	0	518	509	0	584	38	0	
3	0	0	0	0	516	510	0	626	38	0	
4	0	0	0	0	518	509	0	792	38	0	
5	0	0	0	0	509	507	0	849	38	0	
6	0	0	0	0	505	505	0	841	38	0	
7	0	0	0	0	504	505	0	851	39	0	
8	0	0	0	0	502	506	0	725	38	0	
9	0	0	0	0	499	505	0	665	38	0	
10	0	0	0	0	500	505	0	608	38	0	
11	0	0	0	0	507	507	0	571	38	0	
12	0	0	0	0	508	508	0	487	38	0	
13	0	0	0	0	513	508	0	352	38	0	
14	0	0	0	0	512	506	0	211	38	0	
15	0	0	0	0	511	507	0	0	39	0	
0	0	0	0	0	510	508	0	0	38	0	
1	0	0	0	0	510	510	0	0	38	0	
2	0	0	0	0	507	510	0	0	38	0	
3	0	0	0	0	512	508	0	114	38	0	
4	0	0	0	0	512	508	0	329	38	0	
5	0	0	0	0	517	508	0	549	38	0	
6	0	0	0	0	514	510	0	737	38	0	
7	0	0	0	0	513	510	0	943	39	0	
8	0	0	0	0	509	510	0	1018	38	0	
9	0	0	0	0	499	510	0	999	38	0	
10	0	0	0	0	497	511	0	999	38	0	
11	0	0	0	0	502	513	0	1018	38	0	
12	0	0	0	0	513	512	0	1017	38	0	
13	0	0	0	0	511	510	0	1017	38	0	
14	0	0	0	0	508	508	0	862	38	0	
15	0	0	0	0	511	506	0	718	39	0	
0	0	0	0	0	513	505	0	477	38	0	
1	0	0	0	0	510	504	0	209	38	0	
2	0	0	0	0	510	506	0	0	38	0	
3	0	0	0	0	510	508	0	0	38	0	
4	0	0	0	0	504	508	0	0	38	0	
5	0	0	0	0	506	506	0	0	38	0	
6	0	0	0	0	507	506	0	0	38	0	
7	0	0	0	0	507	505	0	0	39	0	
8	0	0	0	0	513	505	0	0	38	0	
9	0	0	0	0	508	506	0	0	38	0	
10	0	0	0	0	504	505	0	0	38	0	
11	0	0	0	0	514	506	0	0	38	0	
12	0	0	0	0	513	506	0	0	38	0	
13	0	0	0	0	514	507	0	0	38	0	
14	0	0	0	0	518	508	0	0	38	0	
15	0	0	0	0	513	508	0	0	39	0	
0	0	0	0	0	508	508	0	0	38	0	
1	0	0	0	0	502	508	0	0	38	0	
2	0	0	0	0	504	507	0	0	38	0	
3	0	0	0	0	510	507	0	0	38	0	
4	0	0	0	0	506	507	0	0	38	0	
5	0	0	0	0	508	508	0	0	38	0	
6	0	0	0	0	508	507	0	0	38	0	
7	0	0	0	0	508	507	0	0	39	0	
8	0	0	0	0	508	508	0	0	38	0	
9	0	0	0	0	506	508	0	0	38	0	
10	0	0	0	0	502	508	0	0	38	0	
11	0	0	0	0	511	508	0	0	38	0	
12	0	0	0	0	513	508	0	0	38	0	
13	0	0	0	0	511	508	0	0	38	0	
14	0	0	0	0	501	508	0	0	38	0	
15	0	0	0	0	507	509	0	0	39	0	
0	0	0	0	0	507	507	0	0	38	0	
1	0	0	0	0	515	508	0	0	38	0	
2	0	0	0	0	521	507	0	0	38	0	
3	0	0	0	0	511	507	0	0	38	0	
4	0	0	0	0	513	509	0	0	38	0	
5	0	0	0	0	507	508	0	0	38	0	
6	0	0	0	0	508	508	0	0	38	0	
7	0	0	0	0	508	509	0	0	39	0	
8	0	0	0	0	501	510	0	0	38	0	
9	0	0	0	0	501	509	0	0	38	0	
10	0	0	0	0	507	509	0	0	38	0	
11	0	0	0	0	507	509	0	0	38	0	
12	0	0	0	0	511	509	0	0	38	0	
13	0	0	0	0	513	508	0	0	38	0	
14	0	0	0	0	512	508	0	0	38	0	
15	0	0	0	0	508	508	0	0	39	0	
0	0	0	0	0	509	508	0	0	38	0	
1	0	0	0	0	511	506	0	0	38	0	
2	0	0	0	0	512	507	0	0	38	0	
3	0	0	0	0	508	508	0	0	38	0	
4	0	0	0	0	504	508	0	0	38	0	
5	0	0	0	0	508	508	0	0	38	0	
6	0	0	0	0	515	508	0	0	38	0	
7	0	0	0	0	515	507	0	0	39	0	
8	0	0	0	0	515	508	0	0	38	0	
9	0	0	0	0	519	508	0	0	38	0	
10	0	0	0	0	511	510	0	0	38	0	
11	0	0	0	0	510	509	0	0	38	0	
12	0	0	0	0	503	510	0	0	38	0	
13	0	0	0	0	494	510	0	0	38	0	
14	0	0	0	0	495	508	0	0	38	0	
15	0	0	0	0	503	508	0	0	39	0	
0	0	0	0	0	503	509	0	0	38	0	
1	0	0	0	0	505	509	0	466	38	0	
2	0	0	0	0	511	510	0	975	38	0	
3	0	0	0	0	515	509	0	1018	38	0	
4	0	0	0	0	514	510	0	1018	38	0	
5	0	0	0	0	515	510	0	1018	38	0	
