# OpenSignals Text File Format. Version 1
# {"98:D3:71:FD:62:12": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:71:FD:62:12", "device connection": "BTH98:D3:71:FD:62:12", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-4-19", "time": "10:1:3.55", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "RAW", "RAW", "RAW", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1], "convertedValues": 0}}
# EndOfHeader
0	0	0	0	0	512	481	0	538	39	29	
1	0	0	0	0	506	474	0	536	39	28	
2	0	0	0	0	507	475	0	536	39	25	
3	0	0	0	0	508	472	0	535	39	22	
4	0	0	0	0	504	470	0	535	39	22	
5	0	0	0	0	508	472	0	536	39	24	
6	0	0	0	0	510	473	0	537	39	27	
7	0	0	0	0	506	479	0	535	39	28	
8	0	0	0	0	510	485	0	529	39	29	
9	0	0	0	0	508	488	0	527	39	28	
10	0	0	0	0	506	489	0	528	39	26	
11	0	0	0	0	510	492	0	530	39	23	
12	0	0	0	0	508	496	0	531	39	22	
13	0	0	0	0	510	501	0	532	39	24	
14	0	0	0	0	510	499	0	531	39	26	
15	0	0	0	0	505	494	0	530	39	28	
0	0	0	0	0	503	488	0	526	39	29	
1	0	0	0	0	510	484	0	521	39	29	
2	0	0	0	0	509	482	0	522	39	27	
3	0	0	0	0	507	479	0	523	39	24	
4	0	0	0	0	508	473	0	534	39	22	
5	0	0	0	0	509	470	0	555	39	23	
6	0	0	0	0	502	471	0	583	39	25	
7	0	0	0	0	508	475	0	592	39	27	
8	0	0	0	0	506	476	0	597	39	29	
9	0	0	0	0	510	475	0	606	39	29	
10	0	0	0	0	507	476	0	600	39	28	
11	0	0	0	0	505	480	0	586	39	25	
12	0	0	0	0	504	484	0	571	39	22	
13	0	0	0	0	504	488	0	559	39	22	
14	0	0	0	0	512	486	0	549	39	24	
15	0	0	0	0	508	483	0	544	39	27	
0	0	0	0	0	508	481	0	540	39	28	
1	0	0	0	0	509	482	0	555	39	29	
2	0	0	0	0	508	485	0	572	39	28	
3	0	0	0	0	508	488	0	575	39	26	
4	0	0	0	0	510	492	0	569	39	23	
5	0	0	0	0	506	483	0	572	39	22	
6	0	0	0	0	512	480	0	565	39	24	
7	0	0	0	0	509	483	0	569	39	26	
8	0	0	0	0	508	488	0	585	39	28	
9	0	0	0	0	511	493	0	584	39	29	
10	0	0	0	0	507	496	0	576	39	29	
11	0	0	0	0	505	491	0	564	39	27	
