# OpenSignals Text File Format. Version 1
# {"98:D3:71:FD:62:12": {"position": 0, "device": "bitalino_rev", "device name": "98:D3:71:FD:62:12", "device connection": "BTH98:D3:71:FD:62:12", "sampling rate": 1000, "resolution": [4, 1, 1, 1, 1, 10, 10, 10, 10, 6, 6], "firmware version": 1282, "comments": "", "keywords": "", "mode": 0, "sync interval": 2, "date": "2024-4-19", "time": "10:0:19.193", "channels": [1, 2, 3, 4, 5, 6], "sensor": ["RAW", "RAW", "RAW", "RAW", "RAW", "RAW"], "label": ["A1", "A2", "A3", "A4", "A5", "A6"], "column": ["nSeq", "I1", "I2", "O1", "O2", "A1", "A2", "A3", "A4", "A5", "A6"], "special": [{}, {}, {}, {}, {}, {}], "digital IO": [0, 0, 1, 1], "convertedValues": 0}}
# EndOfHeader
0	0	0	0	0	508	536	0	547	39	25	
1	0	0	0	0	503	532	0	546	39	22	
2	0	0	0	0	505	528	0	545	39	21	
3	0	0	0	0	505	531	0	545	39	23	
4	0	0	0	0	504	529	0	545	39	25	
5	0	0	0	0	507	525	0	546	39	27	
6	0	0	0	0	509	529	0	547	39	28	
7	0	0	0	0	506	534	0	547	39	28	
8	0	0	0	0	504	537	0	544	39	26	
9	0	0	0	0	519	543	0	540	39	23	
10	0	0	0	0	512	545	0	542	39	21	
11	0	0	0	0	507	546	0	545	39	22	
12	0	0	0	0	509	546	0	549	39	25	
13	0	0	0	0	503	545	0	551	39	27	
14	0	0	0	0	510	547	0	551	39	28	
15	0	0	0	0	505	553	0	552	39	28	
0	0	0	0	0	507	553	0	549	39	26	
1	0	0	0	0	512	544	0	544	39	24	
2	0	0	0	0	508	532	0	543	39	21	
3	0	0	0	0	511	529	0	543	39	22	
4	0	0	0	0	503	536	0	554	39	24	
5	0	0	0	0	508	542	0	579	39	26	
6	0	0	0	0	511	540	0	602	39	28	
7	0	0	0	0	507	531	0	609	39	28	
8	0	0	0	0	512	527	0	612	39	27	
9	0	0	0	0	508	531	0	618	39	25	
10	0	0	0	0	508	527	0	610	39	22	
11	0	0	0	0	506	525	0	595	39	21	
12	0	0	0	0	509	527	0	581	39	23	
13	0	0	0	0	501	527	0	570	39	25	
14	0	0	0	0	506	525	0	562	39	27	
15	0	0	0	0	506	525	0	558	39	28	
0	0	0	0	0	507	524	0	551	39	28	
1	0	0	0	0	503	516	0	545	39	26	
2	0	0	0	0	512	516	0	544	39	23	
3	0	0	0	0	515	517	0	545	39	21	
4	0	0	0	0	505	518	0	546	39	22	
5	0	0	0	0	504	523	0	548	39	24	
6	0	0	0	0	515	522	0	548	39	27	
7	0	0	0	0	506	513	0	547	39	28	
8	0	0	0	0	505	504	0	545	39	28	
9	0	0	0	0	507	501	0	541	39	26	
10	0	0	0	0	513	499	0	540	39	24	
11	0	0	0	0	510	504	0	543	39	21	
12	0	0	0	0	515	504	0	547	39	22	
13	0	0	0	0	499	499	0	548	39	24	
14	0	0	0	0	501	495	0	550	39	26	
15	0	0	0	0	506	488	0	547	39	28	
0	0	0	0	0	506	480	0	545	39	28	
1	0	0	0	0	506	480	0	557	39	27	
2	0	0	0	0	513	477	0	583	39	25	
3	0	0	0	0	507	475	0	591	39	22	
4	0	0	0	0	505	476	0	588	39	21	
5	0	0	0	0	510	473	0	581	39	23	
6	0	0	0	0	513	466	0	573	39	25	
7	0	0	0	0	508	464	0	578	39	27	
8	0	0	0	0	505	472	0	594	39	28	
9	0	0	0	0	512	473	0	599	39	28	
10	0	0	0	0	507	471	0	612	39	26	
11	0	0	0	0	507	472	0	627	39	23	
12	0	0	0	0	504	468	0	630	39	21	
13	0	0	0	0	502	463	0	644	39	22	
14	0	0	0	0	515	460	0	639	39	24	
15	0	0	0	0	510	460	0	640	39	27	
0	0	0	0	0	513	461	0	646	39	28	
1	0	0	0	0	513	456	0	642	39	28	
2	0	0	0	0	510	451	0	657	39	26	
3	0	0	0	0	508	453	0	640	39	24	
4	0	0	0	0	512	456	0	640	39	21	
5	0	0	0	0	502	456	0	640	39	22	
6	0	0	0	0	509	457	0	632	39	24	
7	0	0	0	0	504	453	0	636	39	26	
8	0	0	0	0	508	449	0	624	39	28	
9	0	0	0	0	499	451	0	624	39	28	
10	0	0	0	0	508	454	0	629	39	27	
11	0	0	0	0	514	456	0	627	39	25	
12	0	0	0	0	512	451	0	619	39	22	
13	0	0	0	0	506	445	0	604	39	21	
14	0	0	0	0	508	444	0	590	39	23	
15	0	0	0	0	507	444	0	576	39	25	
0	0	0	0	0	504	443	0	568	39	27	
1	0	0	0	0	503	440	0	561	39	28	
2	0	0	0	0	512	436	0	556	39	28	
3	0	0	0	0	510	435	0	551	39	26	
4	0	0	0	0	510	430	0	550	39	23	
5	0	0	0	0	510	429	0	556	39	21	
6	0	0	0	0	505	435	0	579	39	22	
7	0	0	0	0	514	447	0	582	39	24	
8	0	0	0	0	508	456	0	571	39	27	
9	0	0	0	0	510	454	0	559	39	28	
10	0	0	0	0	507	452	0	559	39	28	
11	0	0	0	0	507	447	0	580	39	26	
12	0	0	0	0	510	442	0	590	39	24	
13	0	0	0	0	509	439	0	584	39	21	
14	0	0	0	0	507	438	0	589	39	21	
15	0	0	0	0	504	442	0	600	39	24	
0	0	0	0	0	503	447	0	593	39	26	
1	0	0	0	0	505	447	0	583	39	28	
2	0	0	0	0	512	446	0	580	39	28	
3	0	0	0	0	504	448	0	575	39	27	
4	0	0	0	0	508	456	0	564	39	25	
5	0	0	0	0	503	467	0	556	39	22	
6	0	0	0	0	511	472	0	548	39	21	
7	0	0	0	0	508	461	0	545	39	23	
8	0	0	0	0	511	446	0	542	39	25	
