timestamp,0,1,2,3,4,5,6,7,8,9
10,0,0,0,0,510,508,0,0,38,0
11,0,0,0,0,510,508,0,0,38,0
12,0,0,0,0,511,508,0,0,38,0
13,0,0,0,0,509,508,0,0,38,0
14,0,0,0,0,507,507,0,0,38,1
15,0,0,0,0,508,508,0,0,39,1
0,0,0,0,0,509,508,0,0,38,1
1,0,0,0,0,505,508,0,0,38,0
2,0,0,0,0,509,508,0,0,38,0
3,0,0,0,0,509,510,0,0,38,0
4,0,0,0,0,507,509,0,0,38,0
5,0,0,0,0,510,507,0,0,38,0
6,0,0,0,0,508,506,0,0,38,0
7,0,0,0,0,509,507,0,0,39,0
8,0,0,0,0,511,508,0,0,38,1
9,0,0,0,0,508,508,0,0,38,1
10,0,0,0,0,510,510,0,0,38,0
11,0,0,0,0,508,507,0,137,38,0
12,0,0,0,0,507,507,0,327,38,0
13,0,0,0,0,511,507,0,471,38,0
14,0,0,0,0,511,507,0,598,38,0
15,0,0,0,0,510,505,0,724,39,0
0,0,0,0,0,509,506,0,765,38,0
1,0,0,0,0,508,506,0,695,38,1
2,0,0,0,0,510,508,0,691,38,0
3,0,0,0,0,508,507,0,577,38,0
4,0,0,0,0,509,507,0,337,38,0
5,0,0,0,0,510,508,0,80,38,0
6,0,0,0,0,507,508,0,0,38,0
7,0,0,0,0,508,506,0,0,39,0
8,0,0,0,0,507,506,0,0,38,0
9,0,0,0,0,510,504,0,0,38,1
10,0,0,0,0,511,504,0,0,38,0
11,0,0,0,0,508,503,0,0,38,0
12,0,0,0,0,509,504,0,0,38,0
13,0,0,0,0,508,507,0,0,38,0
14,0,0,0,0,508,506,0,0,38,0
15,0,0,0,0,510,507,0,0,39,0
0,0,0,0,0,508,508,0,0,38,0
1,0,0,0,0,508,507,0,0,38,1
2,0,0,0,0,509,507,0,0,38,0
3,0,0,0,0,509,507,0,0,38,0
4,0,0,0,0,509,507,0,0,38,0
5,0,0,0,0,510,508,0,0,38,0
6,0,0,0,0,508,508,0,138,38,0
7,0,0,0,0,508,508,0,320,39,0
