timestamp,0,1,2,3,4,5,6,7,8,9
4,0,0,0,0,450,505,0,0,38,0
5,0,0,0,0,396,505,0,0,38,0
6,0,0,0,0,354,506,0,0,38,0
7,0,0,0,0,382,507,0,0,38,0
8,0,0,0,0,435,508,0,0,38,0
9,0,0,0,0,465,510,0,0,38,0
10,0,0,0,0,472,510,0,0,39,0
11,0,0,0,0,524,509,0,0,38,0
12,0,0,0,0,566,509,0,0,38,0
13,0,0,0,0,588,509,0,0,38,0
14,0,0,0,0,577,508,0,0,38,0
15,0,0,0,0,564,508,0,0,38,0
0,0,0,0,0,549,509,0,0,38,0
1,0,0,0,0,534,511,0,0,38,0
2,0,0,0,0,516,510,0,0,39,0
3,0,0,0,0,487,509,0,0,38,0
4,0,0,0,0,436,509,0,0,38,0
5,0,0,0,0,440,508,0,0,38,0
6,0,0,0,0,497,508,0,0,38,0
7,0,0,0,0,537,509,0,0,38,0
8,0,0,0,0,557,508,0,0,38,0
9,0,0,0,0,554,507,0,0,38,0
10,0,0,0,0,538,507,0,0,38,0
11,0,0,0,0,515,505,0,0,38,0
12,0,0,0,0,502,506,0,0,38,0
13,0,0,0,0,503,507,0,0,38,0
14,0,0,0,0,502,507,0,0,38,0
15,0,0,0,0,507,509,0,0,38,0
0,0,0,0,0,512,508,0,0,38,0
1,0,0,0,0,531,507,0,0,38,0
2,0,0,0,0,542,506,0,0,39,0
3,0,0,0,0,524,504,0,0,38,0
4,0,0,0,0,497,504,0,0,38,0
5,0,0,0,0,472,505,0,0,38,0
6,0,0,0,0,454,506,0,0,38,0
7,0,0,0,0,438,508,0,0,38,0
8,0,0,0,0,466,507,0,0,38,0
9,0,0,0,0,495,508,0,0,38,0
10,0,0,0,0,516,509,0,0,38,0
11,0,0,0,0,555,508,0,0,38,0
12,0,0,0,0,550,508,0,0,38,0
13,0,0,0,0,527,506,0,0,38,0
14,0,0,0,0,522,506,0,0,38,0
15,0,0,0,0,511,506,0,0,38,0
0,0,0,0,0,494,505,0,0,38,0
1,0,0,0,0,481,506,0,0,38,0
2,0,0,0,0,472,504,0,0,39,0
3,0,0,0,0,466,505,0,0,38,0
4,0,0,0,0,503,505,0,0,38,0
5,0,0,0,0,533,506,0,0,38,0
6,0,0,0,0,537,505,0,0,38,0
7,0,0,0,0,540,506,0,0,38,0
8,0,0,0,0,539,508,0,0,38,0
9,0,0,0,0,548,508,0,0,38,0
10,0,0,0,0,533,508,0,0,38,0
11,0,0,0,0,497,508,0,0,38,0
12,0,0,0,0,483,507,0,0,38,0
13,0,0,0,0,473,508,0,0,38,0
14,0,0,0,0,483,508,0,0,38,0
15,0,0,0,0,491,509,0,0,38,0
0,0,0,0,0,491,510,0,0,38,0
1,0,0,0,0,515,509,0,0,38,0
2,0,0,0,0,547,510,0,0,38,0
3,0,0,0,0,551,509,0,0,38,0
4,0,0,0,0,560,509,0,0,38,0
5,0,0,0,0,558,510,0,0,38,0
6,0,0,0,0,544,510,0,0,38,0
7,0,0,0,0,515,508,0,0,38,0
8,0,0,0,0,496,507,0,0,38,0
9,0,0,0,0,476,509,0,0,38,0
10,0,0,0,0,472,509,0,0,38,0
11,0,0,0,0,471,508,0,0,38,0
12,0,0,0,0,505,506,0,0,38,0
13,0,0,0,0,524,505,0,0,38,0
14,0,0,0,0,531,505,0,0,38,0
15,0,0,0,0,506,505,0,0,38,0
0,0,0,0,0,512,506,0,0,38,0
1,0,0,0,0,471,506,0,0,38,0
2,0,0,0,0,483,507,0,0,38,0
3,0,0,0,0,512,506,0,0,38,0
4,0,0,0,0,514,505,0,0,38,0
5,0,0,0,0,485,506,0,0,38,0
6,0,0,0,0,444,506,0,0,38,0
7,0,0,0,0,422,507,0,0,38,0
8,0,0,0,0,462,508,0,0,38,0
9,0,0,0,0,504,508,0,0,38,0
10,0,0,0,0,539,507,0,0,39,0
11,0,0,0,0,531,508,0,0,38,0
12,0,0,0,0,531,508,0,0,38,0
13,0,0,0,0,545,506,0,0,38,0
14,0,0,0,0,551,507,0,0,38,0
15,0,0,0,0,576,507,0,0,38,0
0,0,0,0,0,627,507,0,0,38,0
1,0,0,0,0,619,507,0,0,38,0
2,0,0,0,0,567,507,0,0,38,0
3,0,0,0,0,493,506,0,0,38,0
4,0,0,0,0,425,506,0,0,38,0
5,0,0,0,0,391,506,0,0,38,0
6,0,0,0,0,396,507,0,0,38,0
7,0,0,0,0,446,507,0,0,38,0
8,0,0,0,0,498,505,0,0,38,0
9,0,0,0,0,526,504,0,360,38,0
10,0,0,0,0,559,505,0,572,39,0
11,0,0,0,0,551,504,0,721,38,0
12,0,0,0,0,511,505,0,828,38,0
13,0,0,0,0,488,505,0,871,38,0
14,0,0,0,0,460,505,0,939,38,0
15,0,0,0,0,434,507,0,1018,38,0
0,0,0,0,0,423,507,0,1018,38,0
1,0,0,0,0,455,505,0,1018,38,0
2,0,0,0,0,529,505,0,1018,39,0
3,0,0,0,0,575,505,0,1018,38,0
4,0,0,0,0,579,506,0,1018,38,0
5,0,0,0,0,560,506,0,1018,38,0
6,0,0,0,0,547,506,0,1018,38,0
7,0,0,0,0,529,508,0,1018,38,0
8,0,0,0,0,521,508,0,1018,38,0
9,0,0,0,0,536,508,0,1018,38,0
10,0,0,0,0,535,508,0,1018,38,0
11,0,0,0,0,527,508,0,1018,38,0
12,0,0,0,0,512,508,0,1018,38,0
13,0,0,0,0,523,508,0,1018,38,0
14,0,0,0,0,530,507,0,1018,38,0
15,0,0,0,0,521,508,0,1018,38,0
0,0,0,0,0,495,507,0,1018,38,0
1,0,0,0,0,475,508,0,1018,38,0
2,0,0,0,0,450,507,0,1018,39,0
3,0,0,0,0,484,507,0,1018,38,0
4,0,0,0,0,507,507,0,1018,38,0
5,0,0,0,0,512,507,0,1018,38,0
6,0,0,0,0,519,508,0,1018,38,0
7,0,0,0,0,530,507,0,1018,38,0
8,0,0,0,0,513,505,0,1018,38,0
9,0,0,0,0,503,507,0,1018,38,0
10,0,0,0,0,479,510,0,1018,38,0
11,0,0,0,0,490,511,0,735,38,0
12,0,0,0,0,506,508,0,322,38,0
13,0,0,0,0,536,507,0,0,38,0
14,0,0,0,0,556,507,0,0,38,0
15,0,0,0,0,551,508,0,0,38,0
0,0,0,0,0,539,508,0,0,38,0
1,0,0,0,0,524,507,0,0,38,0
2,0,0,0,0,505,507,0,0,38,0
3,0,0,0,0,486,506,0,0,38,0
4,0,0,0,0,484,507,0,0,38,0
5,0,0,0,0,478,506,0,0,38,0
6,0,0,0,0,506,505,0,0,38,0
7,0,0,0,0,526,503,0,0,38,0
8,0,0,0,0,495,504,0,0,38,0
9,0,0,0,0,499,503,0,0,38,0
10,0,0,0,0,480,504,0,0,39,0
11,0,0,0,0,486,506,0,0,38,0
12,0,0,0,0,490,506,0,0,38,0
13,0,0,0,0,488,505,0,0,38,0
14,0,0,0,0,468,507,0,0,38,0
15,0,0,0,0,492,505,0,0,38,0
0,0,0,0,0,502,505,0,0,38,0
1,0,0,0,0,531,508,0,0,38,0
2,0,0,0,0,579,510,0,0,38,0
3,0,0,0,0,578,509,0,0,38,0
4,0,0,0,0,560,509,0,0,38,0
5,0,0,0,0,544,508,0,0,38,0
6,0,0,0,0,504,508,0,0,38,0
7,0,0,0,0,477,509,0,0,38,0
8,0,0,0,0,485,508,0,0,38,0
9,0,0,0,0,495,508,0,0,38,0
10,0,0,0,0,479,507,0,0,38,0
11,0,0,0,0,458,505,0,0,38,0
12,0,0,0,0,471,506,0,0,38,0
13,0,0,0,0,500,507,0,0,38,0
14,0,0,0,0,503,508,0,0,38,0
15,0,0,0,0,508,506,0,0,38,0
0,0,0,0,0,502,506,0,0,38,0
1,0,0,0,0,506,507,0,0,38,0
2,0,0,0,0,520,507,0,0,38,0
3,0,0,0,0,540,507,0,0,38,0
4,0,0,0,0,538,508,0,0,38,0
5,0,0,0,0,523,509,0,0,38,0
6,0,0,0,0,516,508,0,0,38,0
7,0,0,0,0,518,507,0,0,38,0
8,0,0,0,0,494,509,0,0,38,0
9,0,0,0,0,455,508,0,0,38,0
10,0,0,0,0,486,508,0,425,39,0
11,0,0,0,0,518,507,0,1007,38,0
12,0,0,0,0,516,507,0,1018,38,0
13,0,0,0,0,517,507,0,1018,38,0
14,0,0,0,0,544,507,0,1018,38,0
15,0,0,0,0,535,509,0,1018,38,0
0,0,0,0,0,531,510,0,1018,38,0
1,0,0,0,0,530,509,0,1018,38,0
2,0,0,0,0,536,509,0,1018,39,0
3,0,0,0,0,529,509,0,1018,38,0
4,0,0,0,0,515,510,0,1018,38,0
5,0,0,0,0,502,511,0,1018,38,0
6,0,0,0,0,492,512,0,1018,38,0
7,0,0,0,0,474,513,0,1018,38,0
8,0,0,0,0,506,512,0,1018,38,0
9,0,0,0,0,552,513,0,1018,38,0
10,0,0,0,0,528,512,0,1018,39,0
11,0,0,0,0,491,510,0,1018,38,0
12,0,0,0,0,496,510,0,1018,38,0
13,0,0,0,0,486,508,0,1018,38,0
14,0,0,0,0,487,508,0,1018,38,0
15,0,0,0,0,501,508,0,1018,38,0
0,0,0,0,0,486,508,0,1018,38,0
1,0,0,0,0,491,508,0,1018,38,0
2,0,0,0,0,499,507,0,1018,39,0
3,0,0,0,0,490,509,0,1018,38,0
4,0,0,0,0,501,510,0,1018,38,0
5,0,0,0,0,507,510,0,1018,38,0
6,0,0,0,0,556,511,0,1018,38,0
7,0,0,0,0,563,511,0,1018,38,0
8,0,0,0,0,542,512,0,1018,38,0
9,0,0,0,0,526,512,0,1018,38,0
10,0,0,0,0,509,510,0,1018,38,0
11,0,0,0,0,482,509,0,1018,38,0
12,0,0,0,0,467,508,0,1018,38,0
13,0,0,0,0,465,508,0,1018,38,0
14,0,0,0,0,491,508,0,1018,38,0
15,0,0,0,0,526,508,0,1018,38,0
0,0,0,0,0,555,508,0,1018,38,0
1,0,0,0,0,519,507,0,1018,38,0
2,0,0,0,0,495,507,0,1018,39,0
3,0,0,0,0,494,507,0,1018,38,0
4,0,0,0,0,490,507,0,1018,38,0
5,0,0,0,0,476,508,0,1018,38,0
6,0,0,0,0,497,509,0,1018,38,0
7,0,0,0,0,505,510,0,1018,38,0
8,0,0,0,0,508,510,0,1018,38,0
9,0,0,0,0,515,510,0,1018,38,0
10,0,0,0,0,529,508,0,1018,38,0
11,0,0,0,0,553,509,0,1018,38,0
12,0,0,0,0,547,511,0,1018,38,0
13,0,0,0,0,524,510,0,1018,38,0
14,0,0,0,0,500,510,0,1018,38,0
15,0,0,0,0,489,510,0,1018,38,0
0,0,0,0,0,514,508,0,1018,38,0
1,0,0,0,0,522,506,0,1018,38,0
2,0,0,0,0,502,507,0,1018,39,0
3,0,0,0,0,474,508,0,1018,38,0
4,0,0,0,0,464,505,0,1018,38,0
5,0,0,0,0,454,507,0,1018,38,0
6,0,0,0,0,460,506,0,1018,38,0
7,0,0,0,0,509,508,0,1018,38,0
8,0,0,0,0,528,510,0,1018,38,0
9,0,0,0,0,520,509,0,1018,38,0
10,0,0,0,0,529,508,0,1018,39,0
11,0,0,0,0,526,506,0,1018,38,0
12,0,0,0,0,524,507,0,1018,38,0
13,0,0,0,0,516,508,0,1018,38,0
14,0,0,0,0,514,508,0,1018,38,0
15,0,0,0,0,524,509,0,1018,38,0
0,0,0,0,0,532,510,0,1018,38,0
1,0,0,0,0,538,511,0,1018,38,0
2,0,0,0,0,556,510,0,1018,39,0
3,0,0,0,0,556,510,0,1018,38,0
4,0,0,0,0,540,510,0,1018,38,0
5,0,0,0,0,518,510,0,1018,38,0
6,0,0,0,0,511,510,0,1018,38,0
7,0,0,0,0,500,509,0,1018,38,0
8,0,0,0,0,487,511,0,1018,38,0
9,0,0,0,0,461,509,0,1018,38,0
10,0,0,0,0,470,511,0,1018,39,0
11,0,0,0,0,485,511,0,1018,38,0
12,0,0,0,0,528,510,0,1018,38,0
13,0,0,0,0,539,510,0,1018,38,0
14,0,0,0,0,511,508,0,1018,38,0
15,0,0,0,0,479,509,0,1018,38,0
0,0,0,0,0,483,509,0,1018,38,0
1,0,0,0,0,487,511,0,1018,38,0
2,0,0,0,0,465,509,0,1018,39,0
3,0,0,0,0,502,508,0,1018,38,0
4,0,0,0,0,541,507,0,1018,38,0
5,0,0,0,0,552,509,0,1018,38,0
6,0,0,0,0,552,508,0,1018,38,0
7,0,0,0,0,526,509,0,1018,38,0
8,0,0,0,0,493,510,0,1018,38,0
9,0,0,0,0,444,510,0,1018,38,0
10,0,0,0,0,457,511,0,1018,39,0
11,0,0,0,0,486,511,0,1018,38,0
12,0,0,0,0,513,510,0,1017,38,0
13,0,0,0,0,523,510,0,940,38,0
14,0,0,0,0,524,509,0,922,38,0
15,0,0,0,0,531,506,0,1017,38,0
0,0,0,0,0,521,507,0,1018,38,0
1,0,0,0,0,523,507,0,1018,38,0
2,0,0,0,0,509,505,0,1018,38,0
3,0,0,0,0,490,507,0,1018,38,0
4,0,0,0,0,489,508,0,1018,38,0
5,0,0,0,0,525,508,0,1018,38,0
6,0,0,0,0,546,508,0,1018,38,0
7,0,0,0,0,566,508,0,1018,38,0
8,0,0,0,0,572,508,0,1018,38,0
9,0,0,0,0,535,509,0,1018,38,0
10,0,0,0,0,512,509,0,598,39,0
11,0,0,0,0,493,508,0,0,38,0
12,0,0,0,0,471,508,0,0,38,0
13,0,0,0,0,475,505,0,0,38,0
14,0,0,0,0,485,505,0,0,38,0
15,0,0,0,0,484,505,0,0,38,0
0,0,0,0,0,479,506,0,0,38,0
1,0,0,0,0,478,504,0,0,38,0
2,0,0,0,0,504,507,0,0,38,0
3,0,0,0,0,495,507,0,0,38,0
4,0,0,0,0,528,509,0,0,38,0
5,0,0,0,0,531,508,0,0,38,0
6,0,0,0,0,519,507,0,0,38,0
7,0,0,0,0,493,507,0,0,38,0
8,0,0,0,0,475,506,0,0,38,0
9,0,0,0,0,474,507,0,0,38,0
10,0,0,0,0,485,508,0,0,39,0
11,0,0,0,0,506,507,0,0,38,0
12,0,0,0,0,533,507,0,0,38,0
13,0,0,0,0,546,508,0,0,38,0
14,0,0,0,0,550,508,0,0,38,0
15,0,0,0,0,555,507,0,0,38,0
0,0,0,0,0,535,505,0,0,38,0
1,0,0,0,0,538,505,0,0,38,0
2,0,0,0,0,535,504,0,0,39,0
3,0,0,0,0,531,506,0,0,38,0
4,0,0,0,0,529,505,0,0,38,0
5,0,0,0,0,524,506,0,0,38,0
6,0,0,0,0,487,505,0,0,38,0
7,0,0,0,0,453,505,0,0,38,0
8,0,0,0,0,451,505,0,0,38,0
9,0,0,0,0,476,507,0,0,38,0
10,0,0,0,0,496,509,0,0,38,0
11,0,0,0,0,535,508,0,0,38,0
12,0,0,0,0,509,510,0,0,38,0
13,0,0,0,0,494,511,0,0,38,0
14,0,0,0,0,474,509,0,0,38,0
15,0,0,0,0,468,509,0,0,38,0
0,0,0,0,0,505,508,0,0,38,0
1,0,0,0,0,507,508,0,0,38,0
2,0,0,0,0,500,508,0,0,38,0
3,0,0,0,0,540,508,0,0,38,0
4,0,0,0,0,529,508,0,0,38,0
5,0,0,0,0,525,508,0,0,38,0
6,0,0,0,0,504,506,0,0,38,0
7,0,0,0,0,505,506,0,0,38,0
8,0,0,0,0,520,507,0,0,38,0
9,0,0,0,0,516,505,0,0,38,0
10,0,0,0,0,503,508,0,0,38,0
11,0,0,0,0,508,506,0,0,38,0
12,0,0,0,0,529,505,0,0,38,0
13,0,0,0,0,525,505,0,0,38,0
14,0,0,0,0,530,506,0,0,38,0
15,0,0,0,0,527,507,0,0,38,0
0,0,0,0,0,511,508,0,0,38,0
1,0,0,0,0,499,508,0,0,38,0
2,0,0,0,0,463,508,0,0,39,0
3,0,0,0,0,465,507,0,0,38,0
4,0,0,0,0,493,508,0,0,38,0
5,0,0,0,0,523,507,0,0,38,0
6,0,0,0,0,526,508,0,0,38,0
7,0,0,0,0,533,508,0,0,38,0
8,0,0,0,0,528,508,0,0,38,0
9,0,0,0,0,545,510,0,0,38,0
10,0,0,0,0,555,509,0,0,38,0
11,0,0,0,0,556,507,0,0,38,0
12,0,0,0,0,547,507,0,0,38,0
13,0,0,0,0,517,507,0,0,38,0
14,0,0,0,0,466,505,0,0,38,0
15,0,0,0,0,419,505,0,0,38,0
0,0,0,0,0,410,507,0,0,38,0
1,0,0,0,0,415,505,0,0,38,0
2,0,0,0,0,475,507,0,0,39,0
3,0,0,0,0,531,508,0,0,38,0
4,0,0,0,0,530,509,0,0,38,0
5,0,0,0,0,539,510,0,0,38,0
6,0,0,0,0,552,510,0,0,38,0
7,0,0,0,0,556,509,0,598,38,0
8,0,0,0,0,567,510,0,1017,38,0
9,0,0,0,0,551,509,0,1018,38,0
10,0,0,0,0,537,509,0,1018,38,0
11,0,0,0,0,509,508,0,1018,38,0
12,0,0,0,0,493,509,0,1018,38,0
13,0,0,0,0,479,508,0,1018,38,0
14,0,0,0,0,496,508,0,1018,38,0
15,0,0,0,0,501,507,0,1018,38,0
0,0,0,0,0,490,509,0,1018,38,0
1,0,0,0,0,480,508,0,1018,38,0
2,0,0,0,0,493,510,0,1018,39,0
3,0,0,0,0,484,508,0,1018,38,0
4,0,0,0,0,520,509,0,1018,38,0
5,0,0,0,0,592,509,0,1018,38,0
6,0,0,0,0,578,509,0,1018,38,0
7,0,0,0,0,537,510,0,1018,38,0
8,0,0,0,0,503,511,0,1018,38,0
9,0,0,0,0,461,510,0,1018,38,0
10,0,0,0,0,435,509,0,1018,39,0
11,0,0,0,0,412,508,0,1017,38,0
12,0,0,0,0,426,508,0,897,38,0
13,0,0,0,0,497,506,0,800,38,0
14,0,0,0,0,548,506,0,695,38,0
15,0,0,0,0,570,506,0,627,38,0
0,0,0,0,0,544,505,0,650,38,0
1,0,0,0,0,527,506,0,666,38,0
2,0,0,0,0,519,505,0,685,38,0
3,0,0,0,0,498,505,0,556,38,0
4,0,0,0,0,496,506,0,441,38,0
5,0,0,0,0,529,505,0,409,38,0
6,0,0,0,0,528,506,0,332,38,0
7,0,0,0,0,516,507,0,265,38,0
8,0,0,0,0,486,507,0,304,38,0
9,0,0,0,0,488,507,0,363,38,0
10,0,0,0,0,485,505,0,515,39,0
11,0,0,0,0,484,506,0,826,38,0
12,0,0,0,0,522,508,0,1018,38,0
13,0,0,0,0,541,509,0,1018,38,0
14,0,0,0,0,557,508,0,1018,38,0
15,0,0,0,0,540,510,0,1018,38,0
0,0,0,0,0,516,511,0,1018,38,0
1,0,0,0,0,521,510,0,1018,38,0
2,0,0,0,0,549,509,0,1018,38,0
3,0,0,0,0,552,508,0,1018,38,0
4,0,0,0,0,526,508,0,1018,38,0
5,0,0,0,0,513,507,0,1018,38,0
6,0,0,0,0,487,507,0,1018,38,0
7,0,0,0,0,455,504,0,1018,38,0
8,0,0,0,0,431,504,0,1018,38,0
9,0,0,0,0,399,505,0,1018,38,0
10,0,0,0,0,427,507,0,1018,39,0
11,0,0,0,0,486,509,0,1018,38,0
12,0,0,0,0,511,509,0,1018,38,0
13,0,0,0,0,536,508,0,1018,38,0
14,0,0,0,0,546,508,0,1018,38,0
15,0,0,0,0,550,506,0,1018,38,0
0,0,0,0,0,539,505,0,1018,38,0
1,0,0,0,0,545,505,0,1018,38,0
2,0,0,0,0,528,505,0,1018,39,0
3,0,0,0,0,524,506,0,1018,38,0
4,0,0,0,0,529,506,0,1018,38,0
5,0,0,0,0,528,507,0,1018,38,0
6,0,0,0,0,514,509,0,1018,38,0
7,0,0,0,0,508,508,0,1018,38,0
8,0,0,0,0,499,507,0,1018,38,0
9,0,0,0,0,502,508,0,1018,38,0
10,0,0,0,0,502,509,0,1018,38,0
11,0,0,0,0,523,510,0,1018,38,0
12,0,0,0,0,544,511,0,1018,38,0
13,0,0,0,0,557,510,0,1018,38,0
14,0,0,0,0,527,510,0,1018,38,0
15,0,0,0,0,486,510,0,1017,38,0
0,0,0,0,0,499,509,0,623,38,0
1,0,0,0,0,520,508,0,211,38,0
2,0,0,0,0,531,507,0,0,39,0
3,0,0,0,0,514,509,0,0,38,0
4,0,0,0,0,478,510,0,0,38,0
5,0,0,0,0,454,509,0,0,38,0
6,0,0,0,0,451,508,0,0,38,0
7,0,0,0,0,422,510,0,0,38,0
8,0,0,0,0,440,511,0,0,38,0
9,0,0,0,0,433,511,0,0,38,0
10,0,0,0,0,478,509,0,0,38,0
11,0,0,0,0,531,508,0,0,38,0
12,0,0,0,0,575,508,0,0,38,0
13,0,0,0,0,630,509,0,0,38,0
14,0,0,0,0,623,509,0,0,38,0
15,0,0,0,0,588,510,0,0,38,0
0,0,0,0,0,513,508,0,0,38,0
1,0,0,0,0,468,508,0,0,38,0
2,0,0,0,0,438,508,0,0,39,0
3,0,0,0,0,438,507,0,0,38,0
4,0,0,0,0,468,508,0,0,38,0
5,0,0,0,0,485,508,0,0,38,0
6,0,0,0,0,504,509,0,0,38,0
7,0,0,0,0,512,508,0,0,38,0
8,0,0,0,0,515,508,0,0,38,0
9,0,0,0,0,526,508,0,0,38,0
10,0,0,0,0,531,507,0,0,39,0
11,0,0,0,0,531,507,0,0,38,0
12,0,0,0,0,516,507,0,0,38,0
13,0,0,0,0,526,508,0,0,38,0
14,0,0,0,0,540,509,0,0,38,0
15,0,0,0,0,529,509,0,0,38,0
0,0,0,0,0,516,508,0,0,38,0
1,0,0,0,0,504,508,0,0,38,0
2,0,0,0,0,518,509,0,0,38,0
3,0,0,0,0,512,507,0,0,38,0
4,0,0,0,0,484,505,0,0,38,0
5,0,0,0,0,472,504,0,0,38,0
6,0,0,0,0,475,505,0,0,38,0
7,0,0,0,0,486,504,0,0,38,0
8,0,0,0,0,516,505,0,0,38,0
9,0,0,0,0,559,506,0,184,38,0
10,0,0,0,0,563,506,0,327,39,0
11,0,0,0,0,540,508,0,439,38,0
12,0,0,0,0,522,508,0,571,38,0
13,0,0,0,0,489,508,0,709,38,0
14,0,0,0,0,485,508,0,811,38,0
15,0,0,0,0,473,510,0,838,38,0
0,0,0,0,0,482,509,0,890,38,0
1,0,0,0,0,502,509,0,1017,38,0
2,0,0,0,0,509,508,0,1017,38,0
3,0,0,0,0,516,509,0,981,38,0
4,0,0,0,0,543,510,0,982,38,0
5,0,0,0,0,542,509,0,1018,38,0
6,0,0,0,0,533,509,0,1018,38,0
7,0,0,0,0,480,509,0,1018,38,0
8,0,0,0,0,451,510,0,1018,38,0
9,0,0,0,0,457,509,0,1018,38,0
10,0,0,0,0,494,509,0,1018,38,0
11,0,0,0,0,516,508,0,1018,38,0
12,0,0,0,0,515,508,0,1018,38,0
13,0,0,0,0,502,508,0,1018,38,0
14,0,0,0,0,518,507,0,1018,38,0
15,0,0,0,0,542,507,0,1018,38,0
0,0,0,0,0,563,509,0,1018,38,0
1,0,0,0,0,569,509,0,1018,38,0
2,0,0,0,0,548,509,0,1018,39,0
3,0,0,0,0,505,508,0,1018,38,0
4,0,0,0,0,480,507,0,1018,38,0
5,0,0,0,0,446,506,0,1018,38,0
6,0,0,0,0,456,507,0,1018,38,0
7,0,0,0,0,457,505,0,1018,38,0
8,0,0,0,0,446,506,0,1018,38,0
9,0,0,0,0,545,507,0,1018,38,0
10,0,0,0,0,583,505,0,1018,39,0
11,0,0,0,0,577,505,0,1018,38,0
12,0,0,0,0,542,504,0,1018,38,0
13,0,0,0,0,498,503,0,1018,38,0
14,0,0,0,0,455,504,0,1018,38,0
15,0,0,0,0,442,507,0,1018,38,0
0,0,0,0,0,481,506,0,667,38,0
1,0,0,0,0,489,505,0,326,38,0
2,0,0,0,0,519,505,0,0,38,0
3,0,0,0,0,542,506,0,0,38,0
4,0,0,0,0,549,505,0,0,38,0
5,0,0,0,0,545,507,0,0,38,0
6,0,0,0,0,539,505,0,0,38,0
7,0,0,0,0,521,506,0,0,38,0
8,0,0,0,0,506,504,0,0,38,0
9,0,0,0,0,516,504,0,0,38,0
10,0,0,0,0,535,506,0,0,38,0
11,0,0,0,0,536,507,0,0,38,0
12,0,0,0,0,513,508,0,0,38,0
13,0,0,0,0,508,507,0,0,38,0
14,0,0,0,0,508,507,0,0,38,0
15,0,0,0,0,517,507,0,0,38,0
0,0,0,0,0,500,510,0,0,38,0
1,0,0,0,0,482,508,0,0,38,0
2,0,0,0,0,480,508,0,0,38,0
3,0,0,0,0,464,507,0,0,38,0
4,0,0,0,0,436,507,0,0,38,0
5,0,0,0,0,457,507,0,0,38,0
6,0,0,0,0,497,507,0,0,38,0
7,0,0,0,0,532,507,0,0,38,0
8,0,0,0,0,556,508,0,0,38,0
9,0,0,0,0,527,509,0,0,38,0
10,0,0,0,0,507,510,0,0,39,0
11,0,0,0,0,519,510,0,0,38,0
12,0,0,0,0,505,510,0,0,38,0
13,0,0,0,0,521,510,0,0,38,0
14,0,0,0,0,559,510,0,0,38,0
15,0,0,0,0,559,511,0,0,38,0
0,0,0,0,0,506,510,0,0,38,0
1,0,0,0,0,462,509,0,0,38,0
2,0,0,0,0,436,509,0,0,39,0
3,0,0,0,0,457,508,0,0,38,0
4,0,0,0,0,480,509,0,0,38,0
5,0,0,0,0,511,508,0,0,38,0
6,0,0,0,0,536,510,0,0,38,0
7,0,0,0,0,542,508,0,0,38,0
8,0,0,0,0,551,511,0,0,38,0
9,0,0,0,0,544,510,0,0,38,0
10,0,0,0,0,540,509,0,0,38,0
11,0,0,0,0,527,508,0,0,38,0
12,0,0,0,0,519,507,0,0,38,0
13,0,0,0,0,519,506,0,0,38,0
14,0,0,0,0,506,506,0,0,38,0
15,0,0,0,0,494,506,0,0,38,0
0,0,0,0,0,472,507,0,0,38,0
1,0,0,0,0,511,507,0,0,38,0
2,0,0,0,0,530,507,0,0,38,0
3,0,0,0,0,531,507,0,0,38,0
4,0,0,0,0,504,509,0,0,38,0
5,0,0,0,0,486,510,0,0,38,0
6,0,0,0,0,456,510,0,262,38,0
7,0,0,0,0,481,508,0,533,38,0
8,0,0,0,0,524,508,0,742,38,0
9,0,0,0,0,520,507,0,920,38,0
10,0,0,0,0,492,507,0,1018,38,0
11,0,0,0,0,489,505,0,1018,38,0
