timestamp,0,1,2,3,4,5,6,7,8,9
13,0,0,0,0,524,503,0,58,38,0
14,0,0,0,0,508,503,0,11,38,0
15,0,0,0,0,487,506,0,0,38,0
0,0,0,0,0,478,507,0,0,38,0
1,0,0,0,0,456,508,0,0,38,0
2,0,0,0,0,477,508,0,0,39,0
3,0,0,0,0,510,508,0,0,38,0
4,0,0,0,0,535,508,0,0,38,0
5,0,0,0,0,544,508,0,0,38,0
6,0,0,0,0,541,509,0,0,38,0
7,0,0,0,0,524,509,0,0,38,0
8,0,0,0,0,525,508,0,0,38,0
9,0,0,0,0,525,509,0,0,38,0
10,0,0,0,0,526,508,0,0,38,0
11,0,0,0,0,530,507,0,0,38,0
12,0,0,0,0,515,507,0,0,38,0
13,0,0,0,0,475,508,0,318,38,0
14,0,0,0,0,481,510,0,587,38,0
15,0,0,0,0,499,508,0,825,38,0
0,0,0,0,0,483,509,0,1017,38,0
1,0,0,0,0,472,508,0,1018,38,0
2,0,0,0,0,517,505,0,1018,38,0
3,0,0,0,0,536,507,0,1018,38,0
4,0,0,0,0,521,508,0,1018,38,0
5,0,0,0,0,494,509,0,1018,38,0
6,0,0,0,0,478,507,0,1018,38,0
7,0,0,0,0,481,506,0,1018,38,0
8,0,0,0,0,494,505,0,1018,38,0
9,0,0,0,0,521,504,0,1018,38,0
10,0,0,0,0,518,505,0,1017,38,0
11,0,0,0,0,512,505,0,703,39,0
12,0,0,0,0,517,505,0,331,38,0
13,0,0,0,0,513,506,0,2,38,0
14,0,0,0,0,515,505,0,0,38,0
15,0,0,0,0,509,505,0,0,38,0
0,0,0,0,0,510,507,0,0,38,0
1,0,0,0,0,512,506,0,0,38,0
2,0,0,0,0,519,506,0,0,38,0
3,0,0,0,0,516,507,0,0,38,0
4,0,0,0,0,510,509,0,0,38,0
5,0,0,0,0,528,509,0,0,38,0
6,0,0,0,0,542,510,0,0,38,0
7,0,0,0,0,541,510,0,0,38,0
8,0,0,0,0,528,511,0,0,38,0
9,0,0,0,0,515,511,0,0,38,0
10,0,0,0,0,510,508,0,0,38,0
11,0,0,0,0,504,508,0,0,38,0
12,0,0,0,0,473,508,0,0,38,0
13,0,0,0,0,477,507,0,0,38,0
14,0,0,0,0,487,506,0,0,38,0
15,0,0,0,0,496,507,0,0,38,0
0,0,0,0,0,519,507,0,0,38,0
1,0,0,0,0,510,508,0,0,38,0
2,0,0,0,0,480,508,0,0,38,0
3,0,0,0,0,489,509,0,0,38,0
4,0,0,0,0,515,510,0,0,38,0
5,0,0,0,0,527,512,0,0,38,0
6,0,0,0,0,515,511,0,0,38,0
7,0,0,0,0,514,509,0,0,38,0
8,0,0,0,0,531,508,0,0,38,0
9,0,0,0,0,535,508,0,0,38,0
10,0,0,0,0,533,507,0,0,39,0
11,0,0,0,0,505,510,0,0,38,0
12,0,0,0,0,490,509,0,0,38,0
13,0,0,0,0,486,509,0,0,38,0
14,0,0,0,0,492,508,0,0,38,0
15,0,0,0,0,509,507,0,0,38,0
0,0,0,0,0,517,507,0,0,38,0
1,0,0,0,0,501,506,0,0,38,0
2,0,0,0,0,505,506,0,0,38,0
3,0,0,0,0,489,505,0,0,38,0
4,0,0,0,0,500,507,0,0,38,0
5,0,0,0,0,510,508,0,0,38,0
6,0,0,0,0,492,507,0,0,38,0
7,0,0,0,0,496,509,0,0,38,0
8,0,0,0,0,519,508,0,0,38,0
9,0,0,0,0,526,508,0,0,38,0
10,0,0,0,0,517,508,0,0,39,0
11,0,0,0,0,504,506,0,523,38,0
12,0,0,0,0,502,506,0,1016,38,0
13,0,0,0,0,524,504,0,1018,38,0
14,0,0,0,0,524,504,0,1018,38,0
15,0,0,0,0,511,503,0,1018,38,0
0,0,0,0,0,512,507,0,1018,38,0
1,0,0,0,0,503,506,0,1018,38,0
2,0,0,0,0,489,505,0,1018,39,0
