timestamp,0,1,2,3,4,5,6,7,8,9
8,0,0,0,0,526,509,0,1018,38,0
9,0,0,0,0,531,509,0,1018,38,0
10,0,0,0,0,525,509,0,1018,39,0
11,0,0,0,0,503,508,0,1017,38,0
12,0,0,0,0,501,508,0,1018,38,0
13,0,0,0,0,519,509,0,1018,38,0
14,0,0,0,0,524,508,0,1018,38,0
15,0,0,0,0,523,510,0,1018,38,0
0,0,0,0,0,519,509,0,1018,38,0
1,0,0,0,0,497,511,0,1018,38,0
2,0,0,0,0,504,511,0,1018,39,0
3,0,0,0,0,519,512,0,1018,38,0
4,0,0,0,0,510,511,0,1018,38,0
5,0,0,0,0,502,509,0,1018,38,0
6,0,0,0,0,492,509,0,1018,38,0
7,0,0,0,0,484,509,0,1018,38,0
8,0,0,0,0,468,507,0,1018,38,0
9,0,0,0,0,496,507,0,1018,38,0
10,0,0,0,0,515,507,0,1018,38,0
11,0,0,0,0,527,508,0,1018,38,0
12,0,0,0,0,526,506,0,1018,38,0
13,0,0,0,0,530,506,0,1018,38,0
14,0,0,0,0,522,506,0,1018,38,0
15,0,0,0,0,503,506,0,1018,38,0
0,0,0,0,0,483,504,0,1018,38,0
1,0,0,0,0,484,504,0,1018,38,0
2,0,0,0,0,502,505,0,1018,39,0
3,0,0,0,0,512,505,0,1018,38,0
4,0,0,0,0,534,507,0,1018,38,0
5,0,0,0,0,538,506,0,1018,38,0
6,0,0,0,0,531,505,0,1018,38,0
7,0,0,0,0,514,505,0,1018,38,0
8,0,0,0,0,497,505,0,1018,38,0
9,0,0,0,0,489,506,0,1018,38,0
10,0,0,0,0,479,506,0,1018,38,0
11,0,0,0,0,487,505,0,1018,38,0
12,0,0,0,0,485,506,0,1018,38,0
13,0,0,0,0,510,505,0,1018,38,0
14,0,0,0,0,517,506,0,1018,38,0
15,0,0,0,0,521,506,0,1018,38,0
0,0,0,0,0,529,507,0,1018,38,0
1,0,0,0,0,538,508,0,1018,38,0
2,0,0,0,0,523,506,0,1018,39,0
