timestamp,0,1,2,3,4,5,6,7,8,9
14,0,0,0,0,516,507,0,1018,38,0
15,0,0,0,0,572,506,0,619,38,0
0,0,0,0,0,562,506,0,80,38,0
1,0,0,0,0,496,506,0,0,38,0
2,0,0,0,0,474,506,0,0,38,0
3,0,0,0,0,484,504,0,0,38,0
4,0,0,0,0,465,505,0,0,38,0
5,0,0,0,0,488,507,0,0,38,0
6,0,0,0,0,542,507,0,0,38,0
7,0,0,0,0,545,508,0,0,38,0
8,0,0,0,0,535,508,0,0,38,0
9,0,0,0,0,530,508,0,0,38,0
10,0,0,0,0,508,510,0,0,38,0
11,0,0,0,0,493,511,0,0,38,0
12,0,0,0,0,510,511,0,0,38,0
13,0,0,0,0,506,511,0,0,38,0
14,0,0,0,0,537,509,0,0,38,0
15,0,0,0,0,551,509,0,0,38,0
0,0,0,0,0,546,507,0,0,38,0
1,0,0,0,0,532,506,0,0,38,0
2,0,0,0,0,511,507,0,0,39,0
3,0,0,0,0,463,507,0,0,38,0
4,0,0,0,0,458,508,0,0,38,0
5,0,0,0,0,470,508,0,0,38,0
6,0,0,0,0,489,509,0,0,38,0
7,0,0,0,0,496,509,0,0,38,0
8,0,0,0,0,500,510,0,0,38,0
9,0,0,0,0,515,511,0,0,38,0
10,0,0,0,0,529,510,0,0,39,0
11,0,0,0,0,548,509,0,0,38,0
12,0,0,0,0,549,508,0,0,38,0
13,0,0,0,0,554,507,0,0,38,0
14,0,0,0,0,524,508,0,0,38,0
15,0,0,0,0,518,509,0,0,38,0
0,0,0,0,0,523,509,0,421,38,0
1,0,0,0,0,520,509,0,1018,38,0
2,0,0,0,0,506,508,0,1018,39,0
3,0,0,0,0,526,507,0,1018,38,0
4,0,0,0,0,533,506,0,1018,38,0
5,0,0,0,0,526,506,0,1018,38,0
6,0,0,0,0,513,506,0,1018,38,0
7,0,0,0,0,471,506,0,1018,38,0
8,0,0,0,0,450,506,0,1018,38,0
9,0,0,0,0,460,506,0,1018,38,0
10,0,0,0,0,476,507,0,1018,38,0
11,0,0,0,0,502,507,0,1018,38,0
12,0,0,0,0,505,506,0,1018,38,0
13,0,0,0,0,512,505,0,1018,38,0
14,0,0,0,0,526,507,0,1018,38,0
15,0,0,0,0,540,506,0,1018,38,0
0,0,0,0,0,539,506,0,1018,38,0
1,0,0,0,0,517,506,0,1018,38,0
2,0,0,0,0,504,507,0,1018,38,0
3,0,0,0,0,507,506,0,1018,38,0
4,0,0,0,0,494,508,0,1018,38,0
