timestamp,0,1,2,3,4,5,6,7,8,9
10,0,0,0,0,489,507,0,758,39,0
11,0,0,0,0,489,508,0,936,38,0
12,0,0,0,0,502,506,0,1018,38,0
13,0,0,0,0,512,506,0,1018,38,0
14,0,0,0,0,495,508,0,1018,38,0
15,0,0,0,0,507,508,0,1018,38,0
0,0,0,0,0,539,509,0,1018,38,0
1,0,0,0,0,564,508,0,1018,38,0
2,0,0,0,0,569,507,0,1018,39,0
3,0,0,0,0,551,506,0,1018,38,0
4,0,0,0,0,527,506,0,1018,38,0
5,0,0,0,0,481,506,0,1018,38,0
6,0,0,0,0,509,507,0,1018,38,0
7,0,0,0,0,515,507,0,1018,38,0
8,0,0,0,0,486,508,0,1018,38,0
9,0,0,0,0,476,508,0,1018,38,0
10,0,0,0,0,481,507,0,1018,38,0
11,0,0,0,0,470,507,0,1018,38,0
12,0,0,0,0,461,507,0,1018,38,0
13,0,0,0,0,500,506,0,1018,38,0
14,0,0,0,0,508,506,0,1018,38,0
15,0,0,0,0,501,506,0,1018,38,0
0,0,0,0,0,502,506,0,1018,38,0
1,0,0,0,0,514,506,0,1017,38,0
2,0,0,0,0,531,507,0,1018,38,0
3,0,0,0,0,527,505,0,822,38,0
4,0,0,0,0,530,504,0,535,38,0
5,0,0,0,0,528,506,0,304,38,0
6,0,0,0,0,524,506,0,150,38,0
7,0,0,0,0,514,505,0,79,38,0
8,0,0,0,0,505,505,0,56,38,0
9,0,0,0,0,517,505,0,0,38,0
10,0,0,0,0,514,504,0,0,38,0
11,0,0,0,0,563,505,0,0,38,0
12,0,0,0,0,585,508,0,0,38,0
13,0,0,0,0,566,510,0,0,38,0
14,0,0,0,0,519,510,0,223,38,0
15,0,0,0,0,478,512,0,400,38,0
0,0,0,0,0,446,512,0,452,38,0
1,0,0,0,0,438,512,0,561,38,0
2,0,0,0,0,458,512,0,598,39,0
3,0,0,0,0,498,511,0,622,38,0
4,0,0,0,0,555,510,0,586,38,0
5,0,0,0,0,541,510,0,430,38,0
6,0,0,0,0,490,510,0,213,38,0
7,0,0,0,0,456,511,0,48,38,0
8,0,0,0,0,427,509,0,0,38,0
9,0,0,0,0,401,509,0,0,38,0
10,0,0,0,0,414,509,0,0,39,0
11,0,0,0,0,446,508,0,0,38,0
12,0,0,0,0,538,507,0,0,38,0
13,0,0,0,0,550,507,0,0,38,0
14,0,0,0,0,555,506,0,0,38,0
15,0,0,0,0,576,507,0,0,38,0
0,0,0,0,0,607,507,0,0,38,0
1,0,0,0,0,598,507,0,0,38,0
2,0,0,0,0,569,508,0,0,39,0
3,0,0,0,0,542,509,0,0,38,0
4,0,0,0,0,507,508,0,0,38,0
5,0,0,0,0,496,508,0,0,38,0
6,0,0,0,0,475,510,0,0,38,0
7,0,0,0,0,445,510,0,0,38,0
8,0,0,0,0,444,508,0,0,38,0
9,0,0,0,0,481,508,0,0,38,0
10,0,0,0,0,499,510,0,0,38,0
11,0,0,0,0,520,510,0,0,38,0
12,0,0,0,0,524,511,0,0,38,0
13,0,0,0,0,527,509,0,0,38,0
14,0,0,0,0,522,508,0,0,38,0
15,0,0,0,0,520,509,0,0,38,0
0,0,0,0,0,521,511,0,0,38,0
1,0,0,0,0,513,510,0,0,38,0
2,0,0,0,0,544,509,0,0,38,0
3,0,0,0,0,547,510,0,0,38,0
4,0,0,0,0,504,512,0,0,38,0
5,0,0,0,0,480,512,0,0,38,0
6,0,0,0,0,487,511,0,0,38,0
7,0,0,0,0,468,509,0,0,38,0
8,0,0,0,0,464,510,0,0,38,0
9,0,0,0,0,497,512,0,0,38,0
10,0,0,0,0,522,512,0,0,39,0
11,0,0,0,0,526,510,0,0,38,0
12,0,0,0,0,538,507,0,0,38,0
13,0,0,0,0,551,506,0,0,38,0
14,0,0,0,0,544,508,0,0,38,0
15,0,0,0,0,533,508,0,0,38,0
0,0,0,0,0,524,508,0,0,38,0
1,0,0,0,0,504,509,0,0,38,0
2,0,0,0,0,503,508,0,0,39,0
3,0,0,0,0,510,509,0,0,38,0
4,0,0,0,0,525,508,0,0,38,0
5,0,0,0,0,515,508,0,0,38,0
6,0,0,0,0,496,506,0,0,38,0
7,0,0,0,0,494,507,0,0,38,0
8,0,0,0,0,500,510,0,0,38,0
9,0,0,0,0,495,508,0,0,38,0
10,0,0,0,0,497,507,0,0,38,0
11,0,0,0,0,513,508,0,0,38,0
12,0,0,0,0,494,509,0,0,38,0
13,0,0,0,0,482,508,0,0,38,0
14,0,0,0,0,502,508,0,0,38,0
15,0,0,0,0,505,510,0,329,38,0
0,0,0,0,0,507,511,0,587,38,0
1,0,0,0,0,558,511,0,925,38,0
2,0,0,0,0,539,509,0,1018,38,0
3,0,0,0,0,508,509,0,1018,38,0
4,0,0,0,0,487,508,0,1018,38,0
5,0,0,0,0,480,510,0,1018,38,0
6,0,0,0,0,462,510,0,1018,38,0
7,0,0,0,0,467,511,0,1018,38,0
8,0,0,0,0,504,511,0,1018,38,0
9,0,0,0,0,498,510,0,1018,38,0
10,0,0,0,0,495,511,0,1018,39,0
11,0,0,0,0,506,511,0,1018,38,0
12,0,0,0,0,499,510,0,1018,38,0
13,0,0,0,0,495,508,0,1018,38,0
14,0,0,0,0,519,508,0,1018,38,0
15,0,0,0,0,544,507,0,1018,38,0
0,0,0,0,0,559,508,0,1018,38,0
1,0,0,0,0,567,508,0,1018,38,0
2,0,0,0,0,571,508,0,1018,39,0
3,0,0,0,0,554,508,0,1018,38,0
4,0,0,0,0,526,507,0,1018,38,0
5,0,0,0,0,475,508,0,1018,38,0
6,0,0,0,0,462,508,0,1018,38,0
7,0,0,0,0,474,508,0,1018,38,0
8,0,0,0,0,484,507,0,1018,38,0
9,0,0,0,0,503,507,0,1018,38,0
10,0,0,0,0,536,507,0,1018,38,0
11,0,0,0,0,522,506,0,1018,38,0
12,0,0,0,0,490,507,0,572,38,0
13,0,0,0,0,484,505,0,339,38,0
14,0,0,0,0,462,505,0,200,38,0
15,0,0,0,0,448,505,0,278,38,0
0,0,0,0,0,514,505,0,618,38,0
1,0,0,0,0,550,506,0,907,38,0
2,0,0,0,0,538,508,0,1018,39,0
3,0,0,0,0,529,510,0,1018,38,0
4,0,0,0,0,519,509,0,1018,38,0
5,0,0,0,0,520,509,0,1018,38,0
6,0,0,0,0,502,510,0,1018,38,0
7,0,0,0,0,476,509,0,1018,38,0
8,0,0,0,0,433,508,0,1018,38,0
9,0,0,0,0,473,508,0,1018,38,0
10,0,0,0,0,518,508,0,1018,39,0
