timestamp,0,1,2,3,4,5,6,7,8,9
15,0,0,0,0,520,509,0,1018,38,0
0,0,0,0,0,511,508,0,1018,38,0
1,0,0,0,0,499,508,0,1018,38,0
2,0,0,0,0,495,505,0,1018,38,0
3,0,0,0,0,492,505,0,1018,38,0
4,0,0,0,0,497,506,0,1018,38,0
5,0,0,0,0,490,507,0,1018,38,0
6,0,0,0,0,494,510,0,1018,38,0
7,0,0,0,0,518,510,0,1018,38,0
8,0,0,0,0,531,509,0,1018,38,0
9,0,0,0,0,520,508,0,1018,38,0
10,0,0,0,0,520,509,0,1018,39,0
11,0,0,0,0,527,509,0,1018,38,0
12,0,0,0,0,528,509,0,1018,38,0
13,0,0,0,0,545,508,0,1018,38,0
14,0,0,0,0,553,510,0,1018,38,0
15,0,0,0,0,542,511,0,1018,38,0
0,0,0,0,0,536,511,0,1018,38,0
1,0,0,0,0,514,511,0,1018,38,0
2,0,0,0,0,456,510,0,1018,39,0
3,0,0,0,0,448,510,0,1018,38,0
4,0,0,0,0,462,511,0,1018,38,0
5,0,0,0,0,489,510,0,1018,38,0
6,0,0,0,0,497,511,0,1018,38,0
7,0,0,0,0,497,512,0,1018,38,0
8,0,0,0,0,503,511,0,1018,38,0
9,0,0,0,0,501,510,0,1018,38,0
10,0,0,0,0,515,508,0,1018,39,0
11,0,0,0,0,524,510,0,1018,38,0
12,0,0,0,0,532,509,0,1018,38,0
13,0,0,0,0,532,508,0,1018,38,0
14,0,0,0,0,539,507,0,1018,38,0
15,0,0,0,0,527,507,0,1018,38,0
0,0,0,0,0,518,507,0,1018,38,0
1,0,0,0,0,501,505,0,1018,38,0
2,0,0,0,0,486,504,0,1018,39,0
3,0,0,0,0,465,506,0,1018,38,0
4,0,0,0,0,487,507,0,1018,38,0
5,0,0,0,0,514,506,0,1018,38,0
6,0,0,0,0,538,507,0,1018,38,0
7,0,0,0,0,546,505,0,1018,38,0
8,0,0,0,0,530,504,0,1018,38,0
9,0,0,0,0,517,506,0,1018,38,0
10,0,0,0,0,536,507,0,1018,38,0
11,0,0,0,0,575,508,0,1018,38,0
12,0,0,0,0,539,508,0,1018,38,0
13,0,0,0,0,491,508,0,1018,38,0
14,0,0,0,0,487,507,0,1018,38,0
15,0,0,0,0,472,506,0,1018,38,0
0,0,0,0,0,437,508,0,1018,38,0
1,0,0,0,0,384,508,0,824,38,0
2,0,0,0,0,448,507,0,425,38,0
3,0,0,0,0,478,508,0,97,38,0
4,0,0,0,0,520,509,0,0,38,0
5,0,0,0,0,525,509,0,0,38,0
6,0,0,0,0,520,509,0,0,38,0
7,0,0,0,0,547,510,0,0,38,0
8,0,0,0,0,562,511,0,0,38,0
9,0,0,0,0,552,509,0,0,38,0
10,0,0,0,0,543,509,0,0,39,0
11,0,0,0,0,523,507,0,0,38,0
12,0,0,0,0,500,508,0,0,38,0
13,0,0,0,0,500,507,0,0,38,0
14,0,0,0,0,512,506,0,0,38,0
15,0,0,0,0,475,506,0,0,38,0
0,0,0,0,0,495,505,0,0,38,0
1,0,0,0,0,524,506,0,0,38,0
2,0,0,0,0,526,508,0,0,38,0
3,0,0,0,0,512,506,0,0,38,0
4,0,0,0,0,505,507,0,0,38,0
5,0,0,0,0,500,506,0,0,38,0
6,0,0,0,0,500,506,0,0,38,0
7,0,0,0,0,491,507,0,0,38,0
8,0,0,0,0,499,507,0,0,38,0
9,0,0,0,0,507,506,0,0,38,0
10,0,0,0,0,501,506,0,0,39,0
11,0,0,0,0,502,507,0,0,38,0
12,0,0,0,0,520,507,0,0,38,0
13,0,0,0,0,522,506,0,0,38,0
14,0,0,0,0,526,507,0,0,38,0
15,0,0,0,0,519,508,0,0,38,0
0,0,0,0,0,510,510,0,0,38,0
1,0,0,0,0,507,508,0,0,38,0
2,0,0,0,0,514,506,0,0,38,0
3,0,0,0,0,501,506,0,0,38,0
4,0,0,0,0,508,508,0,0,38,0
5,0,0,0,0,512,508,0,0,38,0
6,0,0,0,0,502,508,0,0,38,0
7,0,0,0,0,496,508,0,0,38,0
8,0,0,0,0,515,507,0,0,38,0
9,0,0,0,0,517,506,0,0,38,0
10,0,0,0,0,521,508,0,0,39,0
11,0,0,0,0,508,508,0,0,38,0
12,0,0,0,0,503,508,0,0,38,0
13,0,0,0,0,507,507,0,0,38,0
14,0,0,0,0,514,506,0,0,38,0
15,0,0,0,0,505,507,0,0,38,0
0,0,0,0,0,515,509,0,0,38,0
1,0,0,0,0,526,507,0,0,38,0
2,0,0,0,0,532,508,0,0,38,0
3,0,0,0,0,532,507,0,0,38,0
4,0,0,0,0,528,507,0,0,38,0
5,0,0,0,0,507,510,0,0,38,0
6,0,0,0,0,493,509,0,0,38,0
7,0,0,0,0,480,510,0,0,38,0
8,0,0,0,0,467,509,0,0,38,0
9,0,0,0,0,479,509,0,0,38,0
10,0,0,0,0,466,510,0,0,39,0
11,0,0,0,0,495,511,0,0,38,0
12,0,0,0,0,542,512,0,0,38,0
13,0,0,0,0,574,512,0,0,38,0
14,0,0,0,0,553,512,0,0,38,0
15,0,0,0,0,536,511,0,0,38,0
0,0,0,0,0,520,510,0,0,38,0
1,0,0,0,0,484,509,0,0,38,0
2,0,0,0,0,445,510,0,0,39,0
3,0,0,0,0,475,510,0,0,38,0
4,0,0,0,0,480,510,0,0,38,0
5,0,0,0,0,505,508,0,0,38,0
6,0,0,0,0,543,509,0,0,38,0
7,0,0,0,0,559,509,0,0,38,0
8,0,0,0,0,554,509,0,0,38,0
9,0,0,0,0,557,509,0,0,38,0
10,0,0,0,0,531,509,0,0,39,0
11,0,0,0,0,496,508,0,0,38,0
12,0,0,0,0,455,507,0,0,38,0
13,0,0,0,0,422,507,0,0,38,0
14,0,0,0,0,425,508,0,0,38,0
15,0,0,0,0,469,507,0,0,38,0
0,0,0,0,0,496,507,0,0,38,0
1,0,0,0,0,542,507,0,0,38,0
2,0,0,0,0,544,507,0,0,39,0
3,0,0,0,0,530,508,0,0,38,0
4,0,0,0,0,503,508,0,0,38,0
5,0,0,0,0,467,510,0,0,38,0
6,0,0,0,0,472,508,0,0,38,0
7,0,0,0,0,494,508,0,0,38,0
8,0,0,0,0,551,509,0,0,38,0
9,0,0,0,0,576,509,0,0,38,0
10,0,0,0,0,566,509,0,0,38,0
11,0,0,0,0,560,508,0,0,38,0
12,0,0,0,0,533,509,0,0,38,0
13,0,0,0,0,509,511,0,0,38,0
14,0,0,0,0,500,510,0,0,38,0
15,0,0,0,0,488,511,0,0,38,0
0,0,0,0,0,464,509,0,0,38,0
1,0,0,0,0,469,509,0,0,38,0
2,0,0,0,0,481,508,0,0,39,0
3,0,0,0,0,485,508,0,0,38,0
4,0,0,0,0,507,508,0,0,38,0
5,0,0,0,0,519,507,0,0,38,0
6,0,0,0,0,531,507,0,0,38,0
7,0,0,0,0,537,507,0,0,38,0
8,0,0,0,0,528,510,0,0,38,0
9,0,0,0,0,523,512,0,0,38,0
10,0,0,0,0,520,510,0,0,38,0
11,0,0,0,0,514,510,0,0,38,0
12,0,0,0,0,536,510,0,0,38,0
13,0,0,0,0,548,510,0,0,38,0
14,0,0,0,0,537,510,0,0,38,0
15,0,0,0,0,534,509,0,0,38,0
0,0,0,0,0,529,508,0,0,38,0
1,0,0,0,0,531,509,0,0,38,0
2,0,0,0,0,512,510,0,0,38,0
3,0,0,0,0,482,508,0,0,38,0
4,0,0,0,0,430,508,0,0,38,0
5,0,0,0,0,438,507,0,0,38,0
6,0,0,0,0,455,509,0,0,38,0
7,0,0,0,0,465,508,0,0,38,0
8,0,0,0,0,470,509,0,0,38,0
9,0,0,0,0,476,509,0,0,38,0
10,0,0,0,0,499,509,0,0,39,0
11,0,0,0,0,548,509,0,0,38,0
12,0,0,0,0,576,507,0,0,38,0
13,0,0,0,0,570,507,0,0,38,0
14,0,0,0,0,557,507,0,0,38,0
15,0,0,0,0,553,507,0,166,38,0
0,0,0,0,0,555,508,0,437,38,0
1,0,0,0,0,531,507,0,789,38,0
2,0,0,0,0,489,508,0,1014,39,0
3,0,0,0,0,451,508,0,1018,38,0
4,0,0,0,0,420,508,0,1018,38,0
5,0,0,0,0,416,509,0,1018,38,0
6,0,0,0,0,434,509,0,1018,38,0
7,0,0,0,0,471,508,0,1018,38,0
8,0,0,0,0,495,506,0,1018,38,0
9,0,0,0,0,512,508,0,1018,38,0
10,0,0,0,0,539,508,0,1018,39,0
11,0,0,0,0,547,509,0,1018,38,0
12,0,0,0,0,543,509,0,1018,38,0
13,0,0,0,0,532,508,0,1018,38,0
14,0,0,0,0,526,508,0,1018,38,0
15,0,0,0,0,518,508,0,1018,38,0
0,0,0,0,0,525,508,0,1018,38,0
1,0,0,0,0,531,510,0,1018,38,0
2,0,0,0,0,543,510,0,1018,39,0
3,0,0,0,0,544,509,0,1018,38,0
4,0,0,0,0,547,508,0,1018,38,0
5,0,0,0,0,570,507,0,1018,38,0
6,0,0,0,0,557,507,0,1018,38,0
7,0,0,0,0,532,506,0,1018,38,0
8,0,0,0,0,514,507,0,1018,38,0
9,0,0,0,0,492,507,0,1017,38,0
10,0,0,0,0,451,507,0,1018,39,0
11,0,0,0,0,410,509,0,1017,38,0
12,0,0,0,0,408,510,0,1018,38,0
13,0,0,0,0,440,507,0,1018,38,0
14,0,0,0,0,491,508,0,1018,38,0
15,0,0,0,0,500,507,0,1018,38,0
0,0,0,0,0,505,507,0,1018,38,0
1,0,0,0,0,524,508,0,1018,38,0
2,0,0,0,0,538,510,0,1018,38,0
3,0,0,0,0,532,510,0,1018,38,0
4,0,0,0,0,521,508,0,1018,38,0
5,0,0,0,0,540,507,0,1018,38,0
6,0,0,0,0,550,507,0,1018,38,0
7,0,0,0,0,553,507,0,1018,38,0
8,0,0,0,0,550,508,0,1018,38,0
9,0,0,0,0,527,509,0,1018,38,0
10,0,0,0,0,510,511,0,1018,39,0
11,0,0,0,0,493,510,0,1018,38,0
12,0,0,0,0,459,511,0,1018,38,0
13,0,0,0,0,475,510,0,1018,38,0
14,0,0,0,0,515,509,0,1018,38,0
15,0,0,0,0,553,508,0,1018,38,0
0,0,0,0,0,591,508,0,1018,38,0
1,0,0,0,0,573,508,0,1018,38,0
2,0,0,0,0,518,507,0,1018,39,0
3,0,0,0,0,467,506,0,1018,38,0
4,0,0,0,0,459,507,0,1018,38,0
5,0,0,0,0,456,506,0,1018,38,0
6,0,0,0,0,465,506,0,1018,38,0
7,0,0,0,0,453,507,0,1018,38,0
8,0,0,0,0,470,506,0,1018,38,0
9,0,0,0,0,503,507,0,1018,38,0
10,0,0,0,0,502,507,0,1018,39,0
11,0,0,0,0,500,508,0,1018,38,0
12,0,0,0,0,489,509,0,1018,38,0
13,0,0,0,0,488,510,0,1018,38,0
14,0,0,0,0,523,510,0,1018,38,0
15,0,0,0,0,531,511,0,1018,38,0
0,0,0,0,0,541,511,0,1018,38,0
1,0,0,0,0,573,508,0,1018,38,0
2,0,0,0,0,571,508,0,1018,38,0
3,0,0,0,0,536,509,0,1018,38,0
4,0,0,0,0,509,507,0,1018,38,0
5,0,0,0,0,492,508,0,1018,38,0
6,0,0,0,0,476,508,0,1018,38,0
7,0,0,0,0,462,509,0,1018,38,0
8,0,0,0,0,471,509,0,1018,38,0
9,0,0,0,0,491,509,0,1018,38,0
10,0,0,0,0,487,510,0,1018,38,0
11,0,0,0,0,512,510,0,1018,38,0
12,0,0,0,0,524,510,0,1018,38,0
13,0,0,0,0,526,510,0,1018,38,0
14,0,0,0,0,545,507,0,1018,38,0
15,0,0,0,0,541,505,0,1018,38,0
0,0,0,0,0,556,505,0,1018,38,0
1,0,0,0,0,559,507,0,1018,38,0
2,0,0,0,0,543,508,0,1018,39,0
3,0,0,0,0,537,509,0,1018,38,0
4,0,0,0,0,501,508,0,1018,38,0
5,0,0,0,0,475,510,0,1018,38,0
6,0,0,0,0,468,509,0,1018,38,0
7,0,0,0,0,463,510,0,1018,38,0
8,0,0,0,0,478,508,0,1018,38,0
9,0,0,0,0,482,508,0,1018,38,0
10,0,0,0,0,479,506,0,1018,38,0
11,0,0,0,0,532,507,0,1018,38,0
12,0,0,0,0,566,507,0,1018,38,0
13,0,0,0,0,547,508,0,1018,38,0
14,0,0,0,0,493,508,0,1018,38,0
15,0,0,0,0,496,508,0,1018,38,0
0,0,0,0,0,498,508,0,1018,38,0
1,0,0,0,0,500,507,0,1018,38,0
2,0,0,0,0,498,507,0,1018,39,0
3,0,0,0,0,487,508,0,1018,38,0
4,0,0,0,0,479,510,0,1018,38,0
5,0,0,0,0,481,509,0,1018,38,0
6,0,0,0,0,513,507,0,1018,38,0
7,0,0,0,0,548,508,0,1018,38,0
8,0,0,0,0,551,510,0,1018,38,0
9,0,0,0,0,575,509,0,1017,38,0
10,0,0,0,0,559,509,0,1018,38,0
11,0,0,0,0,534,508,0,1018,38,0
12,0,0,0,0,534,508,0,1018,38,0
13,0,0,0,0,512,508,0,1018,38,0
14,0,0,0,0,472,507,0,1018,38,0
15,0,0,0,0,447,507,0,1018,38,0
0,0,0,0,0,432,508,0,1018,38,0
1,0,0,0,0,425,508,0,1018,38,0
2,0,0,0,0,449,509,0,1018,38,0
3,0,0,0,0,456,508,0,1018,38,0
4,0,0,0,0,496,507,0,1018,38,0
5,0,0,0,0,539,508,0,1018,38,0
6,0,0,0,0,524,509,0,1018,38,0
7,0,0,0,0,515,509,0,1018,38,0
8,0,0,0,0,540,511,0,1018,38,0
9,0,0,0,0,562,510,0,1018,38,0
10,0,0,0,0,568,510,0,1018,39,0
11,0,0,0,0,557,510,0,1018,38,0
12,0,0,0,0,539,510,0,1018,38,0
13,0,0,0,0,518,510,0,930,38,0
14,0,0,0,0,498,510,0,924,38,0
15,0,0,0,0,487,511,0,1012,38,0
0,0,0,0,0,492,512,0,1018,38,0
1,0,0,0,0,499,512,0,1018,38,0
2,0,0,0,0,506,511,0,1018,38,0
3,0,0,0,0,512,509,0,1018,38,0
4,0,0,0,0,507,508,0,1018,38,0
5,0,0,0,0,487,511,0,1018,38,0
6,0,0,0,0,486,512,0,1018,38,0
7,0,0,0,0,519,513,0,1018,38,0
8,0,0,0,0,550,512,0,1018,38,0
9,0,0,0,0,536,511,0,1018,38,0
10,0,0,0,0,521,510,0,1018,39,0
11,0,0,0,0,508,509,0,1018,38,0
12,0,0,0,0,516,509,0,1018,38,0
13,0,0,0,0,512,510,0,1018,38,0
14,0,0,0,0,500,509,0,1018,38,0
15,0,0,0,0,475,508,0,1018,38,0
0,0,0,0,0,479,507,0,1018,38,0
1,0,0,0,0,494,508,0,1018,38,0
2,0,0,0,0,505,508,0,1018,39,0
3,0,0,0,0,514,509,0,1018,38,0
4,0,0,0,0,512,510,0,1018,38,0
5,0,0,0,0,507,509,0,1018,38,0
6,0,0,0,0,508,508,0,1018,38,0
7,0,0,0,0,543,507,0,975,38,0
8,0,0,0,0,553,508,0,706,38,0
9,0,0,0,0,545,506,0,629,38,0
10,0,0,0,0,529,506,0,634,39,0
11,0,0,0,0,511,507,0,630,38,0
12,0,0,0,0,492,508,0,645,38,0
13,0,0,0,0,503,509,0,692,38,0
14,0,0,0,0,516,508,0,846,38,0
15,0,0,0,0,510,509,0,1017,38,0
0,0,0,0,0,498,508,0,1017,38,0
1,0,0,0,0,481,506,0,1018,38,0
2,0,0,0,0,460,507,0,1018,39,0
3,0,0,0,0,470,507,0,1018,38,0
4,0,0,0,0,455,507,0,1018,38,0
5,0,0,0,0,463,508,0,1018,38,0
6,0,0,0,0,499,508,0,1018,38,0
7,0,0,0,0,532,509,0,1018,38,0
8,0,0,0,0,550,507,0,1018,38,0
9,0,0,0,0,549,507,0,1018,38,0
10,0,0,0,0,530,507,0,1018,39,0
11,0,0,0,0,504,508,0,1018,38,0
12,0,0,0,0,519,509,0,1018,38,0
13,0,0,0,0,511,511,0,1018,38,0
14,0,0,0,0,541,510,0,1018,38,0
15,0,0,0,0,556,509,0,1018,38,0
0,0,0,0,0,544,508,0,1018,38,0
1,0,0,0,0,517,510,0,1018,38,0
2,0,0,0,0,485,510,0,1018,39,0
3,0,0,0,0,470,511,0,1018,38,0
4,0,0,0,0,462,512,0,1018,38,0
5,0,0,0,0,487,513,0,1018,38,0
6,0,0,0,0,496,513,0,1017,38,0
7,0,0,0,0,505,512,0,1018,38,0
8,0,0,0,0,515,512,0,1018,38,0
9,0,0,0,0,520,512,0,1017,38,0
10,0,0,0,0,532,511,0,1018,39,0
11,0,0,0,0,524,512,0,1017,38,0
12,0,0,0,0,535,512,0,1018,38,0
13,0,0,0,0,516,511,0,1018,38,0
14,0,0,0,0,501,512,0,1018,38,0
15,0,0,0,0,493,512,0,930,38,0
0,0,0,0,0,453,511,0,851,38,0
1,0,0,0,0,441,510,0,692,38,0
2,0,0,0,0,507,510,0,576,39,0
3,0,0,0,0,521,509,0,591,38,0
4,0,0,0,0,544,510,0,607,38,0
5,0,0,0,0,566,510,0,525,38,0
6,0,0,0,0,567,509,0,466,38,0
7,0,0,0,0,541,509,0,365,38,0
8,0,0,0,0,524,510,0,165,38,0
9,0,0,0,0,491,509,0,24,38,0
10,0,0,0,0,496,507,0,0,39,0
11,0,0,0,0,492,508,0,0,38,0
12,0,0,0,0,463,508,0,0,38,0
13,0,0,0,0,441,509,0,0,38,0
14,0,0,0,0,447,509,0,0,38,0
15,0,0,0,0,486,509,0,0,38,0
0,0,0,0,0,518,507,0,0,38,0
1,0,0,0,0,521,508,0,0,38,0
2,0,0,0,0,529,507,0,0,39,0
3,0,0,0,0,538,507,0,0,38,0
4,0,0,0,0,528,507,0,0,38,0
5,0,0,0,0,521,506,0,0,38,0
6,0,0,0,0,519,507,0,0,38,0
7,0,0,0,0,525,507,0,0,38,0
8,0,0,0,0,519,507,0,0,38,0
9,0,0,0,0,518,505,0,0,38,0
10,0,0,0,0,515,505,0,0,38,0
11,0,0,0,0,519,507,0,0,38,0
12,0,0,0,0,523,507,0,0,38,0
13,0,0,0,0,507,507,0,0,38,0
14,0,0,0,0,513,508,0,0,38,0
15,0,0,0,0,516,507,0,0,38,0
0,0,0,0,0,516,506,0,0,38,0
1,0,0,0,0,504,506,0,0,38,0
2,0,0,0,0,496,505,0,0,38,0
3,0,0,0,0,491,506,0,0,38,0
4,0,0,0,0,534,507,0,0,38,0
5,0,0,0,0,566,506,0,0,38,0
6,0,0,0,0,527,506,0,0,38,0
7,0,0,0,0,486,507,0,0,38,0
8,0,0,0,0,479,507,0,0,38,0
9,0,0,0,0,447,507,0,0,38,0
10,0,0,0,0,433,509,0,0,38,0
11,0,0,0,0,459,508,0,0,38,0
12,0,0,0,0,506,506,0,0,38,0
13,0,0,0,0,520,504,0,0,38,0
14,0,0,0,0,530,505,0,0,38,0
15,0,0,0,0,538,504,0,0,38,0
0,0,0,0,0,545,506,0,0,38,0
1,0,0,0,0,544,507,0,0,38,0
2,0,0,0,0,557,506,0,0,39,0
3,0,0,0,0,547,507,0,0,38,0
4,0,0,0,0,543,507,0,0,38,0
5,0,0,0,0,536,508,0,0,38,0
6,0,0,0,0,497,507,0,0,38,0
7,0,0,0,0,479,507,0,0,38,0
8,0,0,0,0,451,506,0,0,38,0
9,0,0,0,0,441,507,0,0,38,0
10,0,0,0,0,412,505,0,0,38,0
11,0,0,0,0,438,504,0,0,38,0
12,0,0,0,0,471,505,0,0,38,0
13,0,0,0,0,497,504,0,0,38,0
14,0,0,0,0,531,504,0,0,38,0
15,0,0,0,0,541,505,0,0,38,0
0,0,0,0,0,550,505,0,0,38,0
1,0,0,0,0,562,507,0,0,38,0
2,0,0,0,0,561,508,0,0,38,0
3,0,0,0,0,534,507,0,0,38,0
4,0,0,0,0,534,508,0,0,38,0
5,0,0,0,0,520,508,0,0,38,0
6,0,0,0,0,519,507,0,0,38,0
7,0,0,0,0,527,508,0,0,38,0
8,0,0,0,0,544,507,0,0,38,0
9,0,0,0,0,533,508,0,545,38,0
10,0,0,0,0,523,508,0,876,38,0
11,0,0,0,0,510,509,0,1017,38,0
12,0,0,0,0,486,510,0,1018,38,0
13,0,0,0,0,479,508,0,1018,38,0
14,0,0,0,0,418,508,0,1018,38,0
15,0,0,0,0,432,507,0,1018,38,0
0,0,0,0,0,481,507,0,1018,38,0
1,0,0,0,0,515,507,0,1018,38,0
2,0,0,0,0,561,507,0,1018,38,0
3,0,0,0,0,562,509,0,1018,38,0
4,0,0,0,0,543,509,0,1018,38,0
5,0,0,0,0,510,510,0,1018,38,0
6,0,0,0,0,497,509,0,1018,38,0
7,0,0,0,0,478,508,0,1018,38,0
8,0,0,0,0,478,509,0,1018,38,0
9,0,0,0,0,515,508,0,1018,38,0
10,0,0,0,0,502,510,0,1018,39,0
11,0,0,0,0,524,507,0,1018,38,0
12,0,0,0,0,526,506,0,1018,38,0
13,0,0,0,0,512,507,0,1018,38,0
14,0,0,0,0,483,506,0,1018,38,0
15,0,0,0,0,516,506,0,1018,38,0
0,0,0,0,0,576,508,0,1018,38,0
1,0,0,0,0,564,507,0,1018,38,0
2,0,0,0,0,529,506,0,1018,39,0
3,0,0,0,0,475,508,0,1018,38,0
4,0,0,0,0,449,508,0,1018,38,0
5,0,0,0,0,454,508,0,1018,38,0
6,0,0,0,0,482,508,0,1018,38,0
7,0,0,0,0,489,507,0,643,38,0
8,0,0,0,0,484,508,0,322,38,0
9,0,0,0,0,499,508,0,44,38,0
10,0,0,0,0,506,508,0,0,38,0
11,0,0,0,0,515,508,0,0,38,0
12,0,0,0,0,515,508,0,0,38,0
13,0,0,0,0,512,507,0,0,38,0
14,0,0,0,0,520,507,0,0,38,0
15,0,0,0,0,529,506,0,0,38,0
0,0,0,0,0,537,507,0,0,38,0
1,0,0,0,0,537,507,0,217,38,0
2,0,0,0,0,526,508,0,409,39,0
3,0,0,0,0,528,508,0,591,38,0
4,0,0,0,0,536,509,0,784,38,0
5,0,0,0,0,536,508,0,919,38,0
6,0,0,0,0,526,510,0,1018,38,0
7,0,0,0,0,520,509,0,1018,38,0
8,0,0,0,0,511,511,0,1018,38,0
9,0,0,0,0,500,511,0,1018,38,0
10,0,0,0,0,514,512,0,1018,38,0
11,0,0,0,0,494,510,0,1018,38,0
12,0,0,0,0,477,508,0,1018,38,0
13,0,0,0,0,461,507,0,1018,38,0
14,0,0,0,0,466,508,0,1018,38,0
15,0,0,0,0,468,507,0,1018,38,0
0,0,0,0,0,504,508,0,1018,38,0
1,0,0,0,0,525,508,0,1018,38,0
2,0,0,0,0,515,507,0,1017,39,0
3,0,0,0,0,515,507,0,1018,38,0
4,0,0,0,0,515,508,0,1018,38,0
5,0,0,0,0,510,508,0,1018,38,0
6,0,0,0,0,508,507,0,925,38,0
7,0,0,0,0,500,508,0,766,38,0
8,0,0,0,0,507,507,0,515,38,0
9,0,0,0,0,488,505,0,121,38,0
