timestamp,0,1,2,3,4,5,6,7,8,9
5,0,0,0,0,535,507,0,0,38,0
6,0,0,0,0,524,504,0,0,38,0
7,0,0,0,0,515,504,0,0,38,0
8,0,0,0,0,526,504,0,0,38,0
9,0,0,0,0,529,506,0,0,38,0
10,0,0,0,0,536,507,0,0,38,0
11,0,0,0,0,535,506,0,0,38,0
12,0,0,0,0,535,507,0,0,38,0
13,0,0,0,0,525,507,0,0,38,0
14,0,0,0,0,519,508,0,0,38,0
15,0,0,0,0,515,507,0,0,38,0
0,0,0,0,0,498,507,0,0,38,0
1,0,0,0,0,494,507,0,0,38,0
2,0,0,0,0,493,509,0,0,39,0
3,0,0,0,0,481,507,0,0,38,0
4,0,0,0,0,485,506,0,0,38,0
5,0,0,0,0,510,506,0,0,38,0
6,0,0,0,0,531,505,0,0,38,0
7,0,0,0,0,545,505,0,0,38,0
8,0,0,0,0,533,506,0,0,38,0
9,0,0,0,0,526,508,0,0,38,0
10,0,0,0,0,511,507,0,0,38,0
11,0,0,0,0,499,508,0,0,38,0
12,0,0,0,0,482,510,0,0,38,0
13,0,0,0,0,467,510,0,0,38,0
14,0,0,0,0,463,510,0,0,38,0
15,0,0,0,0,500,512,0,0,38,0
0,0,0,0,0,508,512,0,0,38,0
1,0,0,0,0,512,511,0,0,38,0
2,0,0,0,0,519,509,0,0,38,0
3,0,0,0,0,523,510,0,0,38,0
4,0,0,0,0,520,509,0,0,38,0
5,0,0,0,0,528,507,0,0,38,0
6,0,0,0,0,551,508,0,0,38,0
7,0,0,0,0,549,508,0,0,38,0
8,0,0,0,0,544,508,0,0,38,0
9,0,0,0,0,543,505,0,0,38,0
10,0,0,0,0,512,506,0,0,38,0
11,0,0,0,0,466,506,0,0,38,0
12,0,0,0,0,438,508,0,0,38,0
13,0,0,0,0,479,509,0,0,38,0
14,0,0,0,0,510,509,0,0,38,0
15,0,0,0,0,516,510,0,0,38,0
0,0,0,0,0,539,510,0,0,38,0
1,0,0,0,0,513,510,0,0,38,0
2,0,0,0,0,465,509,0,0,39,0
3,0,0,0,0,459,507,0,0,38,0
4,0,0,0,0,474,508,0,0,38,0
5,0,0,0,0,439,508,0,0,38,0
